post_id,mentor_id,target_level_num,required_education_num,is_open,is_available,capacity,program_enrollment_count,program_popularity_log,spots_left,spots_left_log,required_skill_count,avg_required_skill_level,program_difficulty_score,requirement_set,requirement_level_map,deadline,days_until_deadline,deadline_passed
2573,1576,1,5,1,1,3,0,0.0,3,1.3862943611198906,3,1.6666666666666667,1.2666666666666666,"{57, 60, 61}","{60: 1, 57: 2, 61: 2}",2026-06-04 00:00:00,256,0
2574,1576,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,1.6666666666666667,1.2666666666666666,"{57, 60, 61}","{60: 1, 57: 2, 61: 2}",2025-12-27 00:00:00,97,0
2575,1576,1,1,1,1,10,1,0.6931471805599453,9,2.302585092994046,3,1.0,1.0,"{57, 60, 61}","{60: 1, 57: 1, 61: 1}",2025-11-29 00:00:00,69,0
2576,1576,1,4,1,1,10,3,1.3862943611198906,7,2.0794415416798357,3,1.3333333333333333,1.1333333333333333,"{93, 94, 95}","{95: 1, 94: 1, 93: 2}",2025-11-21 00:00:00,61,0
2578,4463,1,5,1,1,7,0,0.0,7,2.0794415416798357,3,1.6666666666666667,1.2666666666666666,"{96, 102, 103}","{96: 1, 102: 1, 103: 3}",2025-10-16 00:00:00,25,0
2579,4463,1,5,1,1,4,0,0.0,4,1.6094379124341003,3,1.6666666666666667,1.2666666666666666,"{76, 78, 79}","{76: 1, 79: 2, 78: 2}",2026-07-03 00:00:00,285,0
2582,1548,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{42, 36, 39}","{39: 1, 42: 1, 36: 2}",2026-06-06 00:00:00,258,0
2583,1548,1,1,1,1,3,0,0.0,3,1.3862943611198906,3,1.6666666666666667,1.2666666666666666,"{1, 3, 4}","{3: 1, 1: 2, 4: 2}",2026-06-18 00:00:00,270,0
2584,3487,1,4,1,1,6,0,0.0,6,1.9459101490553132,3,2.6666666666666665,1.6666666666666665,"{128, 131, 134}","{134: 2, 131: 3, 128: 3}",2026-05-31 00:00:00,252,0
2585,3487,1,4,1,1,5,0,0.0,5,1.791759469228055,3,2.0,1.4,"{146, 147, 149}","{147: 1, 149: 2, 146: 3}",2026-06-18 00:00:00,270,0
2586,1954,1,3,1,1,8,0,0.0,8,2.1972245773362196,2,2.0,1.4,"{43, 37}","{37: 2, 43: 2}",2026-06-05 00:00:00,257,0
2587,1954,1,2,1,1,5,0,0.0,5,1.791759469228055,2,1.5,1.2000000000000002,"{43, 37}","{37: 1, 43: 2}",2026-02-27 00:00:00,159,0
2588,1954,1,2,1,1,9,0,0.0,9,2.302585092994046,2,2.0,1.4,"{43, 37}","{37: 2, 43: 2}",2025-12-27 00:00:00,97,0
2590,715,1,3,1,1,6,0,0.0,6,1.9459101490553132,3,3.0,1.8000000000000003,"{56, 53, 54}","{54: 2, 53: 3, 56: 4}",2026-07-05 00:00:00,287,0
2591,715,1,2,1,1,5,0,0.0,5,1.791759469228055,3,2.3333333333333335,1.5333333333333334,"{8, 1, 6}","{6: 2, 8: 2, 1: 3}",2026-06-02 00:00:00,254,0
2592,715,1,2,1,1,8,0,0.0,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{56, 53, 54}","{56: 1, 54: 1, 53: 2}",2026-07-10 00:00:00,292,0
2593,3690,1,1,1,1,12,4,1.6094379124341003,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{57, 59, 61}","{61: 1, 59: 1, 57: 2}",2025-10-27 00:00:00,36,0
2594,3690,1,2,1,1,9,0,0.0,9,2.302585092994046,3,1.6666666666666667,1.2666666666666666,"{57, 59, 61}","{59: 1, 61: 2, 57: 2}",2026-03-28 00:00:00,188,0
2599,24,1,4,1,1,6,0,0.0,6,1.9459101490553132,3,1.6666666666666667,1.2666666666666666,"{136, 137, 138}","{136: 1, 137: 2, 138: 2}",2026-06-30 00:00:00,282,0
2600,24,1,3,1,1,10,0,0.0,10,2.3978952727983707,3,1.3333333333333333,1.1333333333333333,"{152, 153, 154}","{154: 1, 153: 1, 152: 2}",2026-06-12 00:00:00,264,0
2601,24,1,3,1,1,8,0,0.0,8,2.1972245773362196,2,3.0,1.8000000000000003,"{129, 134}","{129: 2, 134: 4}",2026-06-06 00:00:00,258,0
2602,24,2,1,1,1,3,0,0.0,3,1.3862943611198906,2,2.5,2.2,"{129, 134}","{134: 1, 129: 4}",2025-10-26 00:00:00,35,0
2603,3409,1,3,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{124, 126, 127}","{124: 1, 126: 2, 127: 3}",2026-07-07 00:00:00,289,0
2606,1132,1,4,1,1,10,0,0.0,10,2.3978952727983707,3,1.0,1.0,"{21, 13, 14}","{21: 1, 13: 1, 14: 1}",2026-04-19 00:00:00,210,0
2607,1132,2,2,1,1,6,0,0.0,6,1.9459101490553132,3,1.6666666666666667,1.8666666666666667,"{10, 18, 14}","{18: 1, 14: 1, 10: 3}",2025-10-12 00:00:00,21,0
2609,1132,1,3,1,1,6,0,0.0,6,1.9459101490553132,3,1.3333333333333333,1.1333333333333333,"{8, 1, 5}","{1: 1, 8: 1, 5: 2}",2026-06-16 00:00:00,268,0
2612,5401,1,4,1,1,10,0,0.0,10,2.3978952727983707,3,3.3333333333333335,1.9333333333333336,"{120, 122, 123}","{123: 3, 120: 3, 122: 4}",2026-07-10 00:00:00,292,0
2613,622,1,4,1,1,5,0,0.0,5,1.791759469228055,3,1.0,1.0,"{120, 121, 122}","{122: 1, 120: 1, 121: 1}",2026-07-06 00:00:00,288,0
2614,622,1,4,1,1,8,2,1.0986122886681098,6,1.9459101490553132,3,1.3333333333333333,1.1333333333333333,"{124, 126, 127}","{126: 1, 127: 1, 124: 2}",2025-10-06 21:38:00,15,0
2615,622,2,2,1,1,5,0,0.0,5,1.791759469228055,2,1.5,1.8,"{116, 119}","{119: 1, 116: 2}",2026-06-12 00:00:00,264,0
2616,622,2,2,1,1,15,12,2.5649493574615367,3,1.3862943611198906,3,1.3333333333333333,1.7333333333333334,"{120, 121, 123}","{123: 1, 120: 1, 121: 2}",2025-12-11 00:00:00,81,0
2617,4377,1,3,1,1,8,0,0.0,8,2.1972245773362196,2,2.0,1.4,"{18, 10}","{18: 1, 10: 3}",2026-06-28 00:00:00,280,0
2618,4377,1,5,1,1,7,0,0.0,7,2.0794415416798357,2,3.0,1.8000000000000003,"{10, 18}","{10: 3, 18: 3}",2026-06-21 00:00:00,273,0
2619,4377,1,2,1,1,7,0,0.0,7,2.0794415416798357,2,2.5,1.6,"{10, 18}","{10: 1, 18: 4}",2026-06-02 00:00:00,254,0
2620,1657,2,5,1,1,5,0,0.0,5,1.791759469228055,3,2.0,2.0,"{125, 126, 127}","{126: 1, 127: 2, 125: 3}",2026-06-14 00:00:00,266,0
2621,1657,1,2,1,1,13,5,1.791759469228055,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{125, 126, 127}","{126: 1, 127: 1, 125: 2}",2025-11-19 00:00:00,59,0
2622,1657,1,1,1,1,4,1,0.6931471805599453,3,1.3862943611198906,3,1.6666666666666667,1.2666666666666666,"{125, 126, 127}","{126: 1, 127: 2, 125: 2}",2025-11-27 00:00:00,67,0
2627,3554,1,4,1,1,10,3,1.3862943611198906,7,2.0794415416798357,3,1.0,1.0,"{152, 154, 151}","{154: 1, 151: 1, 152: 1}",2025-10-26 00:00:00,35,0
2628,3554,1,1,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.2666666666666666,"{152, 150, 151}","{151: 1, 152: 1, 150: 3}",2026-06-02 00:00:00,254,0
2629,3554,1,5,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{152, 154, 151}","{154: 2, 151: 2, 152: 2}",2026-05-30 00:00:00,251,0
2630,199,1,3,1,1,5,0,0.0,5,1.791759469228055,3,2.0,1.4,"{51, 54, 55}","{54: 1, 51: 2, 55: 3}",2026-01-23 00:00:00,124,0
2631,199,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,2.3333333333333335,1.5333333333333334,"{8, 2, 3}","{3: 2, 2: 2, 8: 3}",2026-03-16 00:00:00,176,0
2632,199,2,4,1,1,8,0,0.0,8,2.1972245773362196,3,1.6666666666666667,1.8666666666666667,"{51, 54, 55}","{54: 1, 55: 2, 51: 2}",2026-06-20 00:00:00,272,0
2633,199,1,3,1,1,7,0,0.0,7,2.0794415416798357,3,1.0,1.0,"{51, 54, 55}","{55: 1, 54: 1, 51: 1}",2025-11-22 00:00:00,62,0
2634,641,1,5,1,1,6,0,0.0,6,1.9459101490553132,2,1.5,1.2000000000000002,"{1, 2}","{1: 1, 2: 2}",2026-06-30 00:00:00,282,0
2635,641,1,5,1,1,9,0,0.0,9,2.302585092994046,3,2.6666666666666665,1.6666666666666665,"{44, 45, 36}","{44: 2, 36: 2, 45: 4}",2026-06-28 00:00:00,280,0
2637,2412,1,3,1,1,8,0,0.0,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{32, 33, 30}","{32: 1, 33: 1, 30: 2}",2025-12-07 00:00:00,77,0
2640,5252,1,1,1,1,4,0,0.0,4,1.6094379124341003,3,1.6666666666666667,1.2666666666666666,"{19, 20, 14}","{20: 1, 14: 2, 19: 2}",2026-06-18 00:00:00,270,0
2643,5252,2,1,1,1,3,0,0.0,3,1.3862943611198906,3,3.3333333333333335,2.533333333333333,"{19, 20, 13}","{19: 2, 20: 4, 13: 4}",2026-06-20 00:00:00,272,0
2645,4182,2,5,1,1,8,0,0.0,8,2.1972245773362196,2,2.0,2.0,"{50, 54}","{50: 1, 54: 3}",2025-09-29 00:00:00,8,0
2647,4182,2,4,1,1,8,1,0.6931471805599453,7,2.0794415416798357,2,2.5,2.2,"{50, 54}","{50: 2, 54: 3}",2025-11-22 00:00:00,62,0
2648,4182,1,1,1,1,4,0,0.0,4,1.6094379124341003,3,1.6666666666666667,1.2666666666666666,"{46, 43, 38}","{46: 1, 43: 1, 38: 3}",2026-06-11 00:00:00,263,0
2650,2056,1,4,1,1,7,0,0.0,7,2.0794415416798357,3,2.3333333333333335,1.5333333333333334,"{18, 10, 14}","{10: 2, 14: 2, 18: 3}",2026-06-03 00:00:00,255,0
2651,2056,1,2,1,1,5,1,0.6931471805599453,4,1.6094379124341003,3,1.3333333333333333,1.1333333333333333,"{18, 10, 11}","{11: 1, 10: 1, 18: 2}",2025-11-21 00:00:00,61,0
2652,2056,2,2,1,1,11,3,1.3862943611198906,8,2.1972245773362196,3,1.6666666666666667,1.8666666666666667,"{10, 11, 14}","{14: 1, 11: 1, 10: 3}",2025-12-11 00:00:00,81,0
2653,2056,1,1,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.2666666666666666,"{41, 44, 38}","{38: 1, 44: 1, 41: 3}",2025-11-13 00:00:00,53,0
2654,2056,1,5,1,1,10,0,0.0,10,2.3978952727983707,3,1.0,1.0,"{41, 44, 38}","{38: 1, 44: 1, 41: 1}",2026-06-25 00:00:00,277,0
2657,2436,1,4,1,1,10,0,0.0,10,2.3978952727983707,3,1.6666666666666667,1.2666666666666666,"{154, 150, 151}","{151: 1, 154: 1, 150: 3}",2026-02-06 00:00:00,138,0
2658,4887,1,4,1,1,3,0,0.0,3,1.3862943611198906,3,2.0,1.4,"{83, 85, 86}","{83: 1, 85: 1, 86: 4}",2026-07-05 00:00:00,287,0
2660,4887,1,4,1,1,4,0,0.0,4,1.6094379124341003,3,1.0,1.0,"{83, 84, 87}","{84: 1, 87: 1, 83: 1}",2026-07-11 00:00:00,293,0
2662,385,1,5,1,1,9,0,0.0,9,2.302585092994046,3,1.3333333333333333,1.1333333333333333,"{32, 34, 29}","{34: 1, 32: 1, 29: 2}",2026-07-01 00:00:00,283,0
2664,385,1,1,1,1,7,0,0.0,7,2.0794415416798357,3,2.6666666666666665,1.6666666666666665,"{42, 37, 47}","{37: 2, 47: 3, 42: 3}",2026-06-21 00:00:00,273,0
2666,355,2,5,1,1,3,0,0.0,3,1.3862943611198906,3,2.0,2.0,"{32, 33, 30}","{32: 1, 33: 1, 30: 4}",2025-10-12 00:00:00,21,0
2667,355,1,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.6666666666666665,1.6666666666666665,"{32, 33, 30}","{33: 2, 32: 2, 30: 4}",2026-06-28 00:00:00,280,0
2668,355,2,4,1,1,10,0,0.0,10,2.3978952727983707,3,2.6666666666666665,2.2666666666666666,"{32, 33, 30}","{30: 2, 32: 3, 33: 3}",2026-03-10 00:00:00,170,0
2669,1778,2,5,1,1,9,0,0.0,9,2.302585092994046,3,2.6666666666666665,2.2666666666666666,"{116, 117, 118}","{118: 1, 117: 3, 116: 4}",2026-06-02 00:00:00,254,0
2670,1778,1,1,1,1,4,0,0.0,4,1.6094379124341003,3,2.0,1.4,"{124, 126, 127}","{127: 1, 126: 2, 124: 3}",2026-07-02 00:00:00,284,0
2671,1778,2,1,1,1,29,25,3.258096538021482,4,1.6094379124341003,3,1.0,1.6,"{116, 117, 118}","{116: 1, 118: 1, 117: 1}",2025-11-20 00:00:00,60,0
2672,1778,1,4,1,1,8,0,0.0,8,2.1972245773362196,3,2.0,1.4,"{116, 118, 119}","{119: 1, 116: 1, 118: 4}",2026-06-23 00:00:00,275,0
2673,2779,1,4,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{42, 44, 37}","{37: 1, 42: 2, 44: 3}",2026-06-24 00:00:00,276,0
2676,4769,2,2,1,1,6,0,0.0,6,1.9459101490553132,3,3.3333333333333335,2.533333333333333,"{17, 19, 13}","{17: 2, 19: 4, 13: 4}",2026-07-13 00:00:00,295,0
2678,4477,1,4,1,1,4,0,0.0,4,1.6094379124341003,3,1.6666666666666667,1.2666666666666666,"{24, 25, 23}","{23: 1, 24: 2, 25: 2}",2026-06-13 00:00:00,265,0
2679,4477,2,4,1,1,6,2,1.0986122886681098,4,1.6094379124341003,3,1.3333333333333333,1.7333333333333334,"{24, 28, 23}","{23: 1, 28: 1, 24: 2}",2025-10-09 00:00:00,18,0
2681,701,1,1,1,1,9,0,0.0,9,2.302585092994046,3,3.0,1.8000000000000003,"{65, 66, 67}","{65: 2, 67: 3, 66: 4}",2026-06-14 00:00:00,266,0
2689,224,1,4,1,1,4,0,0.0,4,1.6094379124341003,3,1.6666666666666667,1.2666666666666666,"{24, 28, 23}","{23: 1, 24: 2, 28: 2}",2025-11-03 00:00:00,43,0
2690,224,1,4,1,1,9,0,0.0,9,2.302585092994046,3,2.3333333333333335,1.5333333333333334,"{24, 28, 22}","{28: 2, 24: 2, 22: 3}",2026-05-30 00:00:00,251,0
2691,529,2,2,1,1,8,0,0.0,8,2.1972245773362196,3,1.6666666666666667,1.8666666666666667,"{146, 148, 149}","{149: 1, 146: 1, 148: 3}",2026-06-05 00:00:00,257,0
2693,529,1,4,1,1,4,0,0.0,4,1.6094379124341003,2,2.0,1.4,"{154, 135}","{135: 2, 154: 2}",2026-07-10 00:00:00,292,0
2694,529,1,4,1,1,9,0,0.0,9,2.302585092994046,3,3.0,1.8000000000000003,"{146, 148, 149}","{146: 2, 148: 3, 149: 4}",2026-07-04 00:00:00,286,0
2695,4660,1,4,1,1,7,0,0.0,7,2.0794415416798357,3,2.3333333333333335,1.5333333333333334,"{144, 141, 142}","{144: 1, 141: 2, 142: 4}",2026-04-27 00:00:00,218,0
2696,4660,1,4,1,1,9,0,0.0,9,2.302585092994046,3,2.6666666666666665,1.6666666666666665,"{146, 148, 149}","{148: 1, 149: 3, 146: 4}",2026-06-15 00:00:00,267,0
2700,3362,1,2,1,1,7,0,0.0,7,2.0794415416798357,3,1.6666666666666667,1.2666666666666666,"{34, 29, 31}","{29: 1, 34: 1, 31: 3}",2026-05-30 00:00:00,251,0
2701,2487,1,2,1,1,5,0,0.0,5,1.791759469228055,3,1.3333333333333333,1.1333333333333333,"{34, 29, 31}","{29: 1, 34: 1, 31: 2}",2025-10-28 00:00:00,37,0
2702,2487,2,3,1,1,6,1,0.6931471805599453,5,1.791759469228055,3,1.6666666666666667,1.8666666666666667,"{32, 33, 34}","{32: 1, 33: 1, 34: 3}",2025-11-10 00:00:00,50,0
2703,1941,1,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.3333333333333335,1.5333333333333334,"{48, 54, 55}","{54: 1, 48: 3, 55: 3}",2026-07-08 00:00:00,290,0
2704,1941,1,2,1,1,6,0,0.0,6,1.9459101490553132,3,1.6666666666666667,1.2666666666666666,"{56, 48, 55}","{55: 1, 56: 1, 48: 3}",2026-06-20 00:00:00,272,0
2707,3522,1,1,1,1,4,0,0.0,4,1.6094379124341003,3,2.0,1.4,"{8, 1, 2}","{2: 1, 8: 1, 1: 4}",2026-06-21 00:00:00,273,0
2708,3500,1,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.0,1.4,"{43, 37, 47}","{47: 1, 43: 1, 37: 4}",2026-07-03 00:00:00,285,0
2709,3500,1,5,1,1,10,0,0.0,10,2.3978952727983707,3,1.0,1.0,"{25, 22, 23}","{25: 1, 22: 1, 23: 1}",2026-05-08 00:00:00,229,0
2710,3500,2,5,1,1,8,0,0.0,8,2.1972245773362196,3,2.0,2.0,"{36, 37, 44}","{36: 1, 44: 2, 37: 3}",2026-06-21 00:00:00,273,0
2713,2766,1,2,1,1,7,0,0.0,7,2.0794415416798357,3,2.3333333333333335,1.5333333333333334,"{3, 5, 6}","{5: 1, 6: 2, 3: 4}",2026-05-31 00:00:00,252,0
2716,949,1,5,1,1,3,0,0.0,3,1.3862943611198906,3,2.6666666666666665,1.6666666666666665,"{115, 110, 111}","{111: 1, 115: 3, 110: 4}",2026-06-10 00:00:00,262,0
2725,2742,1,5,1,1,10,0,0.0,10,2.3978952727983707,3,1.6666666666666667,1.2666666666666666,"{104, 106, 109}","{104: 1, 109: 2, 106: 2}",2026-06-16 00:00:00,268,0
2728,290,1,2,1,1,6,1,0.6931471805599453,5,1.791759469228055,3,1.3333333333333333,1.1333333333333333,"{124, 126, 127}","{124: 1, 126: 1, 127: 2}",2025-11-05 00:00:00,45,0
2730,4718,2,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.3333333333333335,2.1333333333333333,"{1, 3, 7}","{3: 1, 7: 2, 1: 4}",2026-06-17 00:00:00,269,0
2731,4718,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{24, 25, 23}","{25: 1, 24: 1, 23: 2}",2026-06-04 00:00:00,256,0
2734,4985,1,2,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.2666666666666666,"{96, 97, 102}","{97: 1, 96: 2, 102: 2}",2026-07-06 00:00:00,288,0
2735,4985,1,1,1,1,8,0,0.0,8,2.1972245773362196,2,3.0,1.8000000000000003,"{96, 66}","{96: 2, 66: 4}",2026-06-29 00:00:00,281,0
2736,4985,2,5,1,1,9,2,1.0986122886681098,7,2.0794415416798357,2,1.5,1.8,"{76, 77}","{77: 1, 76: 2}",2025-11-02 00:00:00,42,0
2737,4721,1,5,1,1,7,0,0.0,7,2.0794415416798357,2,3.0,1.8000000000000003,"{89, 91}","{89: 2, 91: 4}",2026-06-27 00:00:00,279,0
2738,4721,1,3,1,1,10,0,0.0,10,2.3978952727983707,2,2.5,1.6,"{89, 62}","{89: 2, 62: 3}",2026-04-15 00:00:00,206,0
2739,4721,1,3,1,1,4,0,0.0,4,1.6094379124341003,3,2.6666666666666665,1.6666666666666665,"{76, 78, 79}","{78: 2, 76: 2, 79: 4}",2026-07-13 00:00:00,295,0
2741,4749,1,4,1,1,7,0,0.0,7,2.0794415416798357,3,2.6666666666666665,1.6666666666666665,"{24, 25, 22}","{25: 1, 22: 3, 24: 4}",2026-01-15 00:00:00,116,0
2742,4749,1,5,1,1,9,0,0.0,9,2.302585092994046,3,2.0,1.4,"{24, 22, 23}","{23: 2, 24: 2, 22: 2}",2026-07-01 00:00:00,283,0
2745,2144,1,1,1,1,6,0,0.0,6,1.9459101490553132,3,2.6666666666666665,1.6666666666666665,"{10, 12, 15}","{12: 2, 10: 2, 15: 4}",2026-06-14 00:00:00,266,0
2746,3283,1,4,1,1,8,0,0.0,8,2.1972245773362196,2,2.0,1.4,"{104, 117}","{104: 2, 117: 2}",2026-06-18 00:00:00,270,0
2747,3283,1,4,1,1,9,0,0.0,9,2.302585092994046,2,2.0,1.4,"{104, 118}","{104: 2, 118: 2}",2026-06-18 00:00:00,270,0
2750,1625,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,1.0,1.0,"{120, 121, 123}","{123: 1, 120: 1, 121: 1}",2026-06-08 00:00:00,260,0
2751,1625,1,5,1,1,6,0,0.0,6,1.9459101490553132,3,2.6666666666666665,1.6666666666666665,"{104, 106, 107}","{107: 2, 104: 2, 106: 4}",2026-07-09 00:00:00,291,0
2752,129,1,5,1,1,10,0,0.0,10,2.3978952727983707,3,1.0,1.0,"{24, 25, 26}","{25: 1, 26: 1, 24: 1}",2026-06-06 00:00:00,258,0
2753,129,2,2,1,1,4,0,0.0,4,1.6094379124341003,3,2.3333333333333335,2.1333333333333333,"{4, 5, 6}","{6: 1, 4: 3, 5: 3}",2026-03-10 00:00:00,170,0
2754,3034,1,2,1,1,6,0,0.0,6,1.9459101490553132,3,2.3333333333333335,1.5333333333333334,"{116, 118, 119}","{116: 1, 119: 3, 118: 3}",2026-06-14 00:00:00,266,0
2755,3034,2,2,1,1,8,0,0.0,8,2.1972245773362196,3,2.6666666666666665,2.2666666666666666,"{121, 122, 123}","{121: 2, 123: 3, 122: 3}",2026-07-05 00:00:00,287,0
2757,3492,1,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.3333333333333335,1.5333333333333334,"{106, 108, 109}","{109: 2, 106: 2, 108: 3}",2026-06-26 00:00:00,278,0
2758,3492,2,1,1,1,10,6,1.9459101490553132,4,1.6094379124341003,3,2.3333333333333335,2.1333333333333333,"{124, 126, 127}","{124: 2, 126: 2, 127: 3}",2025-10-19 00:00:00,28,0
2759,3492,2,5,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.8666666666666667,"{124, 125, 126}","{124: 1, 126: 2, 125: 2}",2025-12-22 00:00:00,92,0
2762,2873,1,5,1,1,5,0,0.0,5,1.791759469228055,3,1.3333333333333333,1.1333333333333333,"{97, 98, 103}","{98: 1, 103: 1, 97: 2}",2026-05-29 00:00:00,250,0
2766,2831,2,4,1,1,9,2,1.0986122886681098,7,2.0794415416798357,3,1.6666666666666667,1.8666666666666667,"{72, 73, 74}","{74: 1, 72: 2, 73: 2}",2025-10-23 00:00:00,32,0
2767,2831,2,2,1,1,5,1,0.6931471805599453,4,1.6094379124341003,3,2.0,2.0,"{72, 73, 74}","{73: 1, 74: 1, 72: 4}",2025-10-31 00:00:00,40,0
2770,3102,2,1,1,1,7,0,0.0,7,2.0794415416798357,3,2.6666666666666665,2.2666666666666666,"{146, 147, 149}","{146: 2, 147: 2, 149: 4}",2026-06-19 00:00:00,271,0
2771,4910,1,1,1,1,7,0,0.0,7,2.0794415416798357,3,2.6666666666666665,1.6666666666666665,"{8, 1, 3}","{3: 2, 1: 3, 8: 3}",2026-06-08 00:00:00,260,0
2775,3650,1,1,1,1,8,0,0.0,8,2.1972245773362196,3,2.3333333333333335,1.5333333333333334,"{57, 60, 63}","{60: 2, 57: 2, 63: 3}",2026-06-24 00:00:00,276,0
2776,3650,1,5,1,1,8,0,0.0,8,2.1972245773362196,3,1.3333333333333333,1.1333333333333333,"{96, 97, 100}","{97: 1, 100: 1, 96: 2}",2026-05-31 00:00:00,252,0
2778,604,1,5,1,1,6,0,0.0,6,1.9459101490553132,2,2.0,1.4,"{104, 107}","{107: 1, 104: 3}",2026-06-08 00:00:00,260,0
2780,604,1,5,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.2666666666666666,"{116, 117, 119}","{117: 1, 119: 1, 116: 3}",2026-07-05 00:00:00,287,0
2782,3708,1,2,1,1,6,0,0.0,6,1.9459101490553132,3,1.6666666666666667,1.2666666666666666,"{46, 42, 38}","{46: 1, 38: 2, 42: 2}",2026-06-13 00:00:00,265,0
2784,3708,1,1,1,1,9,2,1.0986122886681098,7,2.0794415416798357,3,1.6666666666666667,1.2666666666666666,"{48, 49, 56}","{49: 1, 48: 1, 56: 3}",2025-11-20 00:00:00,60,0
2786,465,1,3,1,1,6,0,0.0,6,1.9459101490553132,3,1.6666666666666667,1.2666666666666666,"{96, 102, 103}","{103: 1, 96: 2, 102: 2}",2026-06-19 00:00:00,271,0
2791,4609,1,2,1,1,9,1,0.6931471805599453,8,2.1972245773362196,3,1.6666666666666667,1.2666666666666666,"{8, 3, 5}","{3: 1, 8: 1, 5: 3}",2026-06-26 00:00:00,278,0
2793,517,1,2,1,1,10,5,1.791759469228055,5,1.791759469228055,3,1.3333333333333333,1.1333333333333333,"{113, 110, 111}","{110: 1, 111: 1, 113: 2}",2025-11-10 00:00:00,50,0
2794,517,1,1,1,1,5,0,0.0,5,1.791759469228055,3,1.6666666666666667,1.2666666666666666,"{124, 126, 127}","{124: 1, 127: 1, 126: 3}",2025-10-13 00:00:00,22,0
2796,2096,1,4,1,1,6,0,0.0,6,1.9459101490553132,3,1.3333333333333333,1.1333333333333333,"{8, 1, 2}","{1: 1, 8: 1, 2: 2}",2026-06-19 00:00:00,271,0
2797,2096,1,3,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{8, 1, 2}","{2: 1, 8: 2, 1: 3}",2026-06-27 00:00:00,279,0
2799,2096,1,5,1,1,6,0,0.0,6,1.9459101490553132,3,2.3333333333333335,1.5333333333333334,"{8, 1, 2}","{1: 2, 2: 2, 8: 3}",2026-06-14 00:00:00,266,0
2801,4521,1,3,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{25, 28, 23}","{28: 1, 23: 2, 25: 3}",2026-07-14 00:00:00,296,0
2803,4521,1,4,1,1,8,0,0.0,8,2.1972245773362196,3,1.6666666666666667,1.2666666666666666,"{36, 45, 38}","{45: 1, 38: 2, 36: 2}",2025-11-15 00:00:00,55,0
2804,4521,1,3,1,1,10,0,0.0,10,2.3978952727983707,3,2.6666666666666665,1.6666666666666665,"{8, 9, 1}","{1: 1, 8: 3, 9: 4}",2026-07-03 00:00:00,285,0
2805,4521,1,5,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{1, 3, 9}","{3: 1, 1: 2, 9: 3}",2026-07-08 00:00:00,290,0
2809,4115,2,2,1,1,14,11,2.4849066497880004,3,1.3862943611198906,3,1.0,1.6,"{146, 148, 149}","{148: 1, 146: 1, 149: 1}",2025-10-17 07:18:00,26,0
2811,208,1,2,1,1,7,0,0.0,7,2.0794415416798357,3,2.0,1.4,"{124, 126, 127}","{126: 1, 127: 2, 124: 3}",2026-06-23 00:00:00,275,0
2812,1677,2,5,1,1,4,0,0.0,4,1.6094379124341003,3,2.0,2.0,"{85, 86, 87}","{86: 1, 85: 1, 87: 4}",2026-06-16 00:00:00,268,0
2815,558,1,4,1,1,6,0,0.0,6,1.9459101490553132,3,2.0,1.4,"{9, 3, 5}","{5: 1, 9: 2, 3: 3}",2026-05-31 00:00:00,252,0
2821,3496,1,5,1,1,4,0,0.0,4,1.6094379124341003,3,1.0,1.0,"{36, 38, 39}","{36: 1, 38: 1, 39: 1}",2026-06-06 00:00:00,258,0
2823,3496,1,2,1,1,9,0,0.0,9,2.302585092994046,3,1.3333333333333333,1.1333333333333333,"{40, 36, 39}","{39: 1, 40: 1, 36: 2}",2026-06-03 00:00:00,255,0
2824,4045,1,3,1,1,5,0,0.0,5,1.791759469228055,3,1.0,1.0,"{48, 56, 52}","{56: 1, 48: 1, 52: 1}",2026-06-15 00:00:00,267,0
