user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url,bio,is_email_verified
4722,4,Senior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8913,,1
4723,2,Freshman,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8915,,1
4724,1,Freshman,Mid,JO,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8916,,1
4725,3,Graduate,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8918,,1
4726,1,Sophomore,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8919,,1
4727,4,Junior,Mid,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8922,,1
4728,2,Graduate,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8923,,1
4729,1,Graduate,Junior,AE,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8924,,1
4730,2,Junior,Mid,JO,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8925,,1
4731,1,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8926,,1
4732,3,Freshman,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8927,,1
4733,1,Sophomore,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8929,,1
4734,3,Graduate,Mid,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8930,,1
4735,3,Junior,Junior,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8931,,1
4736,3,Graduate,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8934,,1
4737,3,Senior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8935,,1
4738,1,Graduate,Junior,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8936,,1
4739,2,Graduate,Beginner,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8937,,1
4740,3,Senior,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8939,,1
4741,1,Senior,Junior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8941,,1
4742,1,Junior,Mid,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8945,,1
4743,1,Freshman,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8950,,1
4744,1,Sophomore,Junior,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8951,,1
4745,3,Senior,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8952,,1
4746,2,Freshman,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8954,,1
4747,2,Junior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8955,,1
4748,4,Graduate,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8956,,1
4749,1,Junior,Mid,MA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8959,,1
4750,3,Junior,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8960,,1
4751,1,Senior,Mid,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8964,,1
4752,1,Sophomore,Mid,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8966,,1
4753,1,Senior,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8968,,1
4754,1,Graduate,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8969,,1
4755,1,Senior,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8974,,1
4756,2,Graduate,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8975,,1
4757,1,Senior,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8976,,1
4758,1,Sophomore,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8979,,1
4759,2,Freshman,Junior,MA,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8980,,1
4760,1,Sophomore,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8981,,1
4761,3,Senior,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8982,,1
4762,4,Junior,Mid,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8983,,1
4763,3,Freshman,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8984,,1
4764,2,Junior,Junior,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8986,,1
4765,2,Sophomore,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8987,,1
4766,2,Freshman,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8988,,1
4767,4,Senior,Junior,AE,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8993,,1
4768,4,Junior,Beginner,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8997,,1
4769,1,Senior,Mid,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8998,,1
4770,2,Graduate,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8999,,1
4771,3,Freshman,Mid,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9000,,1
4772,1,Junior,Mid,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9005,,1
4773,2,Sophomore,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9006,,1
4774,2,Sophomore,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9008,,1
4775,3,Sophomore,Beginner,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9011,,1
4776,1,Sophomore,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9012,,1
4777,1,Junior,Mid,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9016,,1
4778,1,Graduate,Beginner,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9017,,1
4779,2,Sophomore,Junior,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9020,,1
4780,4,Sophomore,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9022,,1
4781,3,Sophomore,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9023,,1
4782,1,Graduate,Mid,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9024,,1
4783,1,Freshman,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9025,,1
4784,3,Sophomore,Mid,MA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9027,,1
4785,3,Sophomore,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9028,,1
4786,2,Sophomore,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9033,,1
4787,1,Freshman,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9034,,1
4788,1,Sophomore,Beginner,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9036,,1
4789,3,Freshman,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9037,,1
4790,2,Freshman,Junior,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9039,,1
4791,1,Senior,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9040,,1
4792,4,Senior,Junior,JO,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9041,,1
4793,2,Sophomore,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9043,,1
4794,4,Junior,Mid,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9044,,1
4795,2,Senior,Junior,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9051,,1
4796,2,Senior,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9052,,1
4797,4,Junior,Mid,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9053,,1
4798,4,Graduate,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9054,,1
4799,4,Sophomore,Junior,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9056,,1
4800,3,Graduate,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9057,,1
4801,2,Graduate,Junior,MA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9059,,1
4802,1,Freshman,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9060,,1
4803,1,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9063,,1
4804,4,Sophomore,Mid,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9070,,1
4805,1,Junior,Junior,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9071,,1
4806,3,Freshman,Mid,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9072,,1
4807,4,Senior,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9073,,1
4808,4,Sophomore,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9074,,1
4809,4,Graduate,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9076,,1
4810,2,Sophomore,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9078,,1
4811,2,Freshman,Beginner,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9079,,1
4812,4,Junior,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9080,,1
4813,1,Graduate,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9083,,1
4814,1,Junior,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9085,,1
4815,4,Sophomore,Junior,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9087,,1
4816,2,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9088,,1
4817,2,Junior,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9090,,1
4818,1,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9091,,1
4819,2,Graduate,Junior,AE,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9092,,1
4820,4,Junior,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9095,,1
4821,2,Junior,Junior,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9096,,1
4822,1,Sophomore,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9100,,1
4823,2,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9103,,1
4824,3,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9106,,1
4825,4,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9107,,1
4826,1,Graduate,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9110,,1
4827,2,Junior,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9112,,1
4828,1,Sophomore,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9113,,1
4829,2,Freshman,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9114,,1
4830,1,Sophomore,Beginner,MA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9119,,1
4831,2,Junior,Mid,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9121,,1
4832,2,Freshman,Beginner,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9126,,1
4833,1,Graduate,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9127,,1
4834,1,Graduate,Beginner,MA,1,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9128,,1
4835,1,Graduate,Junior,MA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9131,,1
4836,1,Senior,Beginner,SA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9132,,1
4837,3,Sophomore,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9133,,1
4838,1,Junior,Beginner,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9135,,1
4839,1,Freshman,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9136,,1
4840,4,Sophomore,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9137,,1
4841,1,Junior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9138,,1
4842,3,Senior,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9139,,1
4843,2,Junior,Junior,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9140,,1
4844,3,Sophomore,Beginner,JO,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9143,,1
4845,2,Junior,Beginner,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9148,,1
4846,1,Freshman,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9149,,1
4847,3,Senior,Junior,EG,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9155,,1
4848,3,Freshman,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9157,,1
4849,1,Senior,Junior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9160,,1
4850,3,Senior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9161,,1
4851,2,Junior,Junior,JO,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9162,,1
4852,4,Freshman,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9164,,1
4853,3,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9165,,1
4854,1,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9168,,1
4855,3,Junior,Junior,JO,5,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9171,,1
4856,4,Sophomore,Junior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9172,,1
4857,3,Sophomore,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9173,,1
4858,1,Graduate,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9175,,1
4859,3,Graduate,Beginner,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9177,,1
4860,2,Senior,Junior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9179,,1
4861,1,Sophomore,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9180,,1
4862,3,Senior,Beginner,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9182,,1
4863,2,Freshman,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9184,,1
4864,3,Sophomore,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9185,,1
4865,2,Sophomore,Junior,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9187,,1
4866,1,Sophomore,Mid,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9188,,1
4867,4,Graduate,Mid,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9189,,1
4868,2,Junior,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9192,,1
4869,2,Junior,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9193,,1
4870,1,Graduate,Junior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9194,,1
4871,1,Graduate,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9196,,1
4872,2,Graduate,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9198,,1
4873,1,Junior,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9199,,1
4874,4,Senior,Mid,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9200,,1
4875,4,Graduate,Junior,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9202,,1
4876,3,Senior,Mid,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9203,,1
4877,1,Senior,Beginner,MA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9205,,1
4878,3,Freshman,Mid,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9207,,1
4879,1,Junior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9211,,1
4880,3,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9212,,1
4881,2,Junior,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9213,,1
4882,4,Junior,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9215,,1
4883,1,Freshman,Beginner,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9216,,1
4884,1,Junior,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9217,,1
4885,4,Senior,Junior,JO,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9221,,1
4886,2,Sophomore,Beginner,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9222,,1
4887,3,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9224,,1
4888,4,Senior,Mid,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9225,,1
4889,2,Junior,Senior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9227,,1
4890,2,Senior,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9228,,1
4891,2,Sophomore,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9229,,1
4892,3,Junior,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9230,,1
4893,4,Graduate,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9231,,1
4894,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9235,,1
4895,3,Senior,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9236,,1
4896,1,Freshman,Beginner,MA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9240,,1
4897,2,Graduate,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9244,,1
4898,3,Graduate,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9245,,1
4899,3,Sophomore,Mid,JO,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9247,,1
4900,1,Graduate,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9248,,1
4901,1,Freshman,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9250,,1
4902,1,Sophomore,Junior,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9251,,1
4903,1,Graduate,Mid,EG,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9252,,1
4904,1,Sophomore,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9254,,1
4905,3,Graduate,Beginner,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9255,,1
4906,1,Graduate,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9256,,1
4907,1,Graduate,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9260,,1
4908,3,Senior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9261,,1
4909,1,Graduate,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9262,,1
4910,1,Senior,Senior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9263,,1
4911,4,Junior,Mid,AE,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9270,,1
4912,1,Freshman,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9272,,1
4913,1,Sophomore,Mid,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9273,,1
4914,2,Sophomore,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9274,,1
4915,1,Junior,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9275,,1
4916,1,Graduate,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9276,,1
4917,1,Freshman,Senior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9279,,1
4918,1,Junior,Mid,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9281,,1
4919,3,Junior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9283,,1
4920,1,Sophomore,Mid,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9286,,1
4921,1,Senior,Beginner,AE,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9288,,1
4922,1,Senior,Senior,EG,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9290,,1
4923,4,Graduate,Beginner,MA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9291,,1
4924,1,Graduate,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9292,,1
4925,3,Junior,Beginner,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9293,,1
4926,1,Graduate,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9294,,1
4927,4,Senior,Mid,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9295,,1
4928,1,Freshman,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9297,,1
4929,1,Sophomore,Beginner,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9298,,1
4930,2,Senior,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9299,,1
4931,1,Graduate,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9301,,1
4932,3,Sophomore,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9304,,1
4933,2,Sophomore,Junior,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9305,,1
4934,2,Junior,Mid,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9308,,1
4935,1,Graduate,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9309,,1
4936,3,Junior,Mid,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9312,,1
4937,1,Sophomore,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9313,,1
4938,4,Junior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9317,,1
4939,3,Graduate,Junior,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9321,,1
4940,2,Senior,Beginner,AE,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9323,,1
4941,3,Freshman,Junior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9324,,1
4942,2,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9325,,1
4943,2,Sophomore,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9326,,1
4944,1,Senior,Beginner,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9327,,1
4945,2,Junior,Mid,JO,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9328,,1
4946,1,Graduate,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9329,,1
4947,1,Senior,Beginner,AE,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9330,,1
4948,3,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9333,,1
4949,1,Graduate,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9335,,1
4950,2,Junior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9336,,1
4951,1,Freshman,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9337,,1
4952,1,Senior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9345,,1
4953,3,Sophomore,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9347,,1
4954,1,Junior,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9350,,1
4955,2,Junior,Mid,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9352,,1
4956,2,Senior,Beginner,SA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9353,,1
4957,3,Graduate,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9354,,1
4958,1,Senior,Beginner,AE,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9355,,1
4959,3,Senior,Junior,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9356,,1
4960,2,Graduate,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9358,,1
4961,1,Sophomore,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9359,,1
4962,1,Graduate,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9360,,1
4963,1,Senior,Junior,AE,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9361,,1
4964,2,Freshman,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9362,,1
