id,follower_id,following_id,followed_at
18755,5224,1000,2025-10-20
18756,5224,1122,2026-01-13
18757,5224,1247,2025-02-10
18758,5225,57,2025-02-05
18759,5225,81,2025-01-31
18760,5225,93,2026-01-12
18761,5225,308,2025-05-06
18762,5225,647,2026-02-22
18763,5225,869,2025-06-07
18764,5225,912,2025-10-27
18765,5226,791,2026-01-21
18766,5226,991,2025-12-07
18767,5226,1310,2025-07-05
18768,5227,372,2026-02-27
18769,5227,540,2025-08-04
18770,5227,825,2025-02-09
18771,5227,1257,2025-02-10
18772,5227,1430,2025-11-04
18773,5227,1465,2025-12-19
18774,5228,640,2026-01-27
18775,5228,641,2025-11-03
18776,5228,1247,2025-09-14
18777,5228,1283,2025-10-18
18778,5228,1344,2025-10-30
18779,5228,1439,2026-01-12
18780,5229,157,2025-07-24
18781,5229,923,2026-03-03
18782,5229,1062,2025-06-10
18783,5229,1188,2025-02-11
18784,5229,1267,2025-02-14
18785,5229,1446,2025-10-08
18786,5230,9,2025-02-22
18787,5230,175,2025-12-16
18788,5230,865,2026-03-31
18789,5230,1112,2025-06-12
18790,5231,28,2025-09-15
18791,5231,766,2025-04-21
18792,5231,838,2026-01-19
18793,5231,1369,2025-08-18
18794,5232,105,2026-02-08
18795,5232,479,2026-04-21
18796,5232,536,2025-05-22
18797,5232,719,2025-07-25
18798,5232,756,2025-08-07
18799,5232,1271,2025-02-09
18800,5233,504,2025-06-09
18801,5233,1307,2026-01-09
18802,5234,883,2025-06-06
18803,5234,1327,2025-08-29
18804,5235,40,2025-08-18
18805,5235,680,2025-08-06
18806,5235,741,2026-04-18
18807,5235,845,2025-02-17
18808,5236,281,2025-09-19
18809,5236,976,2025-11-26
18810,5236,1080,2026-01-27
18811,5236,1211,2025-11-28
18812,5236,1434,2025-07-29
18813,5237,128,2025-09-19
18814,5237,860,2025-09-07
18815,5238,175,2025-12-09
18816,5238,365,2025-01-01
18817,5238,437,2025-05-24
18818,5238,1065,2026-01-04
18819,5238,1145,2025-08-25
18820,5238,1317,2026-01-11
18821,5238,1360,2025-10-26
18822,5239,317,2025-07-30
18823,5239,1119,2025-07-24
18824,5239,1127,2025-12-10
18825,5239,1308,2025-11-30
18826,5240,164,2026-03-16
18827,5240,364,2026-02-05
18828,5240,1178,2026-03-03
18829,5240,1498,2025-07-16
18830,5241,149,2025-10-08
18831,5241,193,2026-03-30
18832,5241,655,2025-03-17
18833,5241,1247,2025-12-29
18834,5241,1333,2025-11-11
18835,5242,373,2025-01-09
18836,5242,653,2026-01-15
18837,5242,922,2025-07-10
18838,5242,984,2025-12-31
18839,5243,835,2025-03-10
18840,5243,1046,2025-07-08
18841,5243,1291,2025-07-26
18842,5243,1487,2025-06-25
18843,5244,531,2025-11-04
18844,5245,276,2025-10-28
18845,5245,509,2025-07-11
18846,5245,548,2025-01-09
18847,5245,829,2025-09-27
18848,5245,1247,2025-11-25
18849,5245,1400,2025-11-13
18850,5246,226,2025-02-04
18851,5246,275,2025-05-22
18852,5246,620,2026-01-03
18853,5246,892,2025-03-26
18854,5246,1492,2025-12-26
18855,5247,103,2025-04-30
18856,5247,159,2025-12-21
18857,5247,470,2025-04-29
18858,5247,742,2025-01-02
18859,5248,588,2026-01-09
18860,5248,643,2025-04-03
18861,5248,769,2025-10-22
18862,5248,801,2025-12-27
18863,5248,999,2025-04-06
18864,5249,340,2025-09-12
18865,5249,730,2025-08-05
18866,5249,1084,2026-04-11
18867,5250,361,2025-05-27
18868,5250,382,2026-03-14
18869,5250,686,2025-01-09
18870,5250,889,2025-06-11
18871,5250,964,2025-05-23
18872,5250,1250,2026-03-06
18873,5251,196,2025-09-04
18874,5251,370,2025-12-15
18875,5251,737,2025-05-04
18876,5251,1063,2025-11-16
18877,5252,148,2025-10-01
18878,5252,326,2025-08-05
18879,5252,520,2025-03-31
18880,5252,822,2026-04-14
18881,5252,1375,2025-03-21
18882,5253,432,2025-02-04
18883,5253,686,2025-05-10
18884,5253,807,2025-01-29
18885,5253,1016,2025-07-01
18886,5253,1250,2025-02-04
18887,5254,311,2025-04-21
18888,5254,443,2026-03-25
18889,5254,727,2025-02-15
18890,5254,796,2025-09-30
18891,5254,801,2025-07-18
18892,5254,847,2025-07-12
18893,5254,1044,2025-01-17
18894,5254,1435,2025-06-07
18895,5255,7,2025-09-06
18896,5255,487,2025-06-07
18897,5255,502,2025-08-19
18898,5256,97,2026-03-21
18899,5256,229,2025-05-05
18900,5256,250,2025-04-20
18901,5256,640,2025-10-10
18902,5256,651,2025-10-30
18903,5256,980,2026-03-06
18904,5257,238,2025-02-16
18905,5258,22,2025-05-10
18906,5258,31,2025-08-21
18907,5258,410,2026-01-11
18908,5258,480,2026-01-15
18909,5258,756,2025-09-14
18910,5259,114,2025-06-23
18911,5259,260,2025-03-27
18912,5259,452,2025-05-14
18913,5259,680,2025-08-22
18914,5259,1295,2025-06-03
18915,5260,275,2026-03-19
18916,5260,676,2025-06-04
18917,5261,2,2026-02-28
18918,5261,119,2025-03-07
18919,5261,186,2025-01-02
18920,5261,357,2025-04-07
18921,5261,506,2025-06-17
18922,5261,525,2025-11-07
18923,5261,1204,2025-05-15
18924,5261,1246,2025-05-25
18925,5261,1254,2025-02-22
18926,5261,1434,2025-01-09
18927,5262,146,2026-04-22
18928,5262,544,2026-04-05
18929,5262,1279,2026-01-18
18930,5262,1281,2026-03-24
18931,5262,1391,2025-12-11
18932,5263,795,2025-03-27
18933,5263,863,2026-04-15
18934,5263,865,2026-01-05
18935,5263,1022,2025-04-26
18936,5264,702,2026-02-05
18937,5264,703,2025-09-16
18938,5264,814,2025-09-04
18939,5264,830,2025-11-27
18940,5264,1112,2025-04-26
18941,5264,1360,2026-03-06
18942,5264,1376,2025-07-02
18943,5265,113,2025-02-12
18944,5265,246,2025-10-03
18945,5265,1078,2026-04-14
18946,5265,1474,2026-01-18
18947,5266,231,2025-12-16
18948,5266,314,2025-12-25
18949,5266,499,2026-01-22
18950,5266,632,2026-03-17
18951,5267,30,2025-07-28
18952,5267,334,2025-07-31
18953,5267,980,2025-06-08
18954,5267,1035,2026-04-19
18955,5267,1149,2026-03-20
18956,5267,1325,2026-03-19
18957,5267,1340,2025-09-12
18958,5268,336,2025-09-03
18959,5268,426,2025-06-04
18960,5268,448,2025-02-18
18961,5268,686,2025-04-15
18962,5268,931,2025-02-16
18963,5268,970,2025-04-15
18964,5269,151,2026-04-16
18965,5269,637,2025-07-07
18966,5269,1400,2025-02-09
18967,5269,1421,2025-09-16
18968,5270,12,2025-12-12
18969,5270,114,2025-04-07
18970,5270,302,2025-01-05
18971,5270,656,2025-03-14
18972,5270,1307,2025-07-01
18973,5271,112,2025-09-21
18974,5271,419,2025-07-11
18975,5271,867,2025-04-11
18976,5271,1476,2025-05-17
18977,5272,79,2026-04-07
18978,5272,402,2026-04-29
18979,5272,761,2025-08-03
18980,5272,845,2026-01-31
18981,5272,1007,2025-06-12
18982,5272,1149,2025-10-01
18983,5272,1227,2026-02-22
18984,5273,364,2025-02-10
18985,5273,672,2025-06-28
18986,5273,804,2025-04-18
18987,5273,1188,2025-11-15
18988,5274,14,2026-04-25
18989,5274,216,2025-09-27
18990,5274,275,2026-02-02
18991,5274,388,2025-10-03
18992,5274,410,2025-07-06
18993,5274,432,2025-11-23
18994,5274,477,2025-03-27
18995,5274,1101,2025-12-22
18996,5274,1380,2025-03-02
18997,5275,614,2025-09-08
18998,5275,778,2025-10-09
18999,5276,360,2025-11-05
19000,5276,375,2025-06-17
19001,5276,379,2025-06-25
19002,5276,617,2026-03-25
19003,5276,652,2025-11-15
19004,5276,740,2026-02-18
19005,5277,123,2025-11-14
19006,5277,466,2025-01-30
19007,5277,671,2026-02-19
19008,5277,732,2025-10-23
19009,5277,782,2025-09-25
19010,5277,1386,2025-06-05
19011,5278,95,2025-12-28
19012,5278,515,2026-03-30
19013,5278,616,2025-12-13
19014,5279,132,2026-02-11
19015,5279,734,2025-02-08
19016,5279,913,2026-04-15
19017,5279,923,2025-03-29
19018,5279,958,2025-10-11
19019,5279,1388,2025-07-12
19020,5280,208,2025-06-19
19021,5280,538,2025-07-04
19022,5280,651,2026-02-18
19023,5280,788,2025-09-23
19024,5280,1437,2026-03-06
19025,5281,53,2026-03-31
19026,5281,98,2026-03-20
19027,5281,646,2025-02-26
19028,5281,1256,2025-07-12
19029,5282,310,2025-08-24
19030,5282,809,2025-06-26
19031,5282,829,2026-01-24
19032,5282,978,2025-11-14
19033,5282,1215,2025-04-02
19034,5282,1330,2025-04-21
19035,5283,357,2025-10-03
19036,5283,485,2025-04-16
19037,5283,767,2026-04-28
19038,5283,868,2026-03-14
19039,5284,160,2025-02-19
19040,5284,1132,2025-10-28
19041,5285,169,2025-04-23
19042,5285,547,2025-06-09
19043,5285,637,2025-09-30
19044,5285,691,2026-01-26
19045,5285,813,2025-10-20
19046,5285,833,2025-02-16
19047,5286,307,2025-10-08
19048,5286,368,2026-04-02
19049,5286,521,2026-01-02
19050,5286,1078,2026-01-27
19051,5286,1359,2025-01-22
19052,5287,96,2026-01-10
19053,5287,270,2025-01-29
19054,5287,475,2025-04-11
19055,5287,701,2025-09-30
19056,5287,826,2025-02-03
19057,5287,1255,2026-02-24
19058,5287,1478,2025-05-13
19059,5288,70,2026-03-20
19060,5288,148,2025-07-17
19061,5288,392,2025-04-07
19062,5288,951,2025-05-13
19063,5288,999,2025-03-07
19064,5288,1438,2025-12-27
19065,5289,175,2025-11-07
19066,5289,388,2026-02-23
19067,5289,553,2025-03-30
19068,5289,1131,2025-06-09
19069,5289,1261,2026-04-14
19070,5289,1378,2025-03-22
19071,5290,305,2025-02-22
19072,5290,391,2025-12-19
19073,5290,981,2025-11-08
19074,5291,107,2026-03-25
19075,5291,426,2025-07-09
19076,5291,727,2025-10-22
19077,5291,829,2025-08-26
19078,5291,923,2026-01-17
19079,5291,963,2026-03-07
19080,5291,1207,2025-05-04
19081,5292,535,2026-01-26
19082,5292,633,2026-03-10
19083,5292,797,2025-01-27
19084,5292,1102,2026-03-07
19085,5292,1407,2025-10-28
19086,5292,1498,2026-01-12
19087,5293,992,2026-04-18
19088,5293,1192,2025-02-22
19089,5293,1381,2025-03-30
19090,5293,1424,2025-02-02
19091,5294,117,2025-09-21
19092,5294,202,2025-06-10
19093,5294,793,2025-03-21
19094,5294,1003,2025-08-30
19095,5295,702,2026-04-09
19096,5295,922,2025-04-09
19097,5295,1258,2025-06-01
19098,5295,1492,2025-02-16
19099,5296,841,2025-02-14
19100,5296,1254,2025-06-01
19101,5297,373,2026-01-06
19102,5297,664,2025-07-25
19103,5297,1484,2025-02-15
19104,5298,211,2025-04-11
19105,5298,515,2025-05-08
19106,5298,872,2025-02-12
19107,5298,1287,2025-06-20
19108,5298,1294,2026-03-28
19109,5298,1327,2025-11-25
19110,5298,1475,2025-07-02
19111,5299,336,2025-07-05
19112,5299,521,2025-04-11
19113,5299,1324,2026-03-11
19114,5299,1486,2025-01-28
19115,5300,250,2025-02-02
19116,5300,965,2025-06-14
19117,5300,1249,2025-04-25
19118,5301,812,2025-01-20
19119,5301,901,2025-04-08
19120,5301,1014,2025-01-31
19121,5301,1132,2026-02-18
19122,5301,1270,2025-06-07
19123,5302,109,2025-06-01
19124,5302,251,2025-01-06
19125,5302,385,2025-08-19
19126,5302,1019,2025-08-14
19127,5302,1295,2025-09-30
19128,5302,1377,2025-02-15
19129,5303,76,2025-12-10
19130,5303,113,2025-12-31
19131,5303,295,2025-02-21
19132,5303,472,2026-04-03
19133,5303,535,2025-01-25
19134,5303,706,2025-11-12
19135,5304,117,2026-03-31
19136,5304,571,2026-01-15
19137,5304,690,2025-07-28
19138,5304,697,2025-07-04
19139,5304,877,2025-11-11
19140,5304,919,2025-10-09
19141,5304,1349,2025-06-05
19142,5305,655,2025-12-06
19143,5305,1014,2026-01-29
19144,5305,1057,2025-06-10
19145,5306,331,2025-06-13
19146,5306,702,2025-08-22
19147,5306,950,2025-07-28
19148,5306,1258,2026-01-15
19149,5306,1428,2026-03-06
19150,5307,166,2025-12-29
19151,5307,276,2025-08-10
19152,5307,548,2025-05-02
19153,5307,1308,2026-01-19
19154,5308,499,2026-02-14
19155,5308,606,2025-06-06
19156,5308,756,2025-06-16
19157,5308,865,2026-03-30
19158,5308,1260,2025-06-05
19159,5308,1380,2025-03-03
19160,5309,25,2026-02-05
19161,5309,175,2025-10-13
19162,5309,186,2026-01-15
19163,5309,783,2025-04-05
19164,5309,830,2025-11-02
19165,5309,1143,2025-10-30
19166,5310,1,2025-02-20
19167,5310,122,2025-03-14
19168,5310,250,2025-07-28
19169,5310,274,2026-04-26
19170,5310,420,2025-11-11
19171,5310,441,2026-03-16
19172,5311,232,2026-04-09
19173,5311,308,2025-11-03
19174,5311,361,2025-05-17
19175,5311,746,2025-06-24
19176,5311,923,2025-03-20
19177,5311,949,2025-01-29
19178,5312,351,2025-08-02
19179,5312,1389,2025-06-07
19180,5312,1459,2025-12-17
19181,5313,40,2025-02-12
19182,5313,351,2026-04-24
19183,5313,766,2025-11-13
19184,5313,1429,2026-04-15
19185,5314,204,2026-01-11
19186,5314,603,2026-02-16
19187,5314,904,2025-02-22
19188,5315,796,2025-01-12
19189,5315,1139,2025-08-03
19190,5316,234,2025-02-23
19191,5316,511,2026-04-15
19192,5316,719,2025-12-22
19193,5316,969,2026-01-19
19194,5316,1076,2025-07-15
19195,5316,1413,2025-11-25
19196,5317,310,2025-07-14
19197,5317,363,2025-12-20
19198,5317,407,2025-11-12
19199,5317,833,2025-02-17
19200,5317,1252,2025-01-09
19201,5317,1498,2025-01-31
19202,5318,212,2026-04-04
19203,5318,523,2026-01-21
19204,5318,528,2026-03-31
19205,5318,960,2026-03-07
19206,5318,1178,2026-03-12
19207,5319,51,2025-12-26
19208,5319,383,2026-01-08
19209,5319,871,2025-09-27
19210,5319,1445,2025-11-22
19211,5320,149,2025-03-09
19212,5320,1112,2025-03-23
19213,5320,1164,2025-12-07
19214,5320,1389,2025-05-09
19215,5321,246,2025-03-10
19216,5321,517,2026-02-14
19217,5321,539,2026-01-14
19218,5321,618,2025-03-05
19219,5321,659,2025-07-27
19220,5321,734,2025-10-02
19221,5322,230,2025-03-14
19222,5322,526,2025-08-02
19223,5322,774,2026-02-27
19224,5322,1036,2025-09-15
19225,5322,1255,2026-04-19
19226,5323,11,2025-03-06
19227,5323,200,2025-03-19
19228,5323,961,2025-12-18
19229,5323,1312,2025-02-12
19230,5323,1381,2025-11-21
19231,5324,259,2026-02-20
19232,5324,677,2025-09-13
19233,5324,698,2025-07-02
19234,5324,1017,2026-04-21
19235,5325,38,2025-11-23
19236,5325,75,2025-07-25
19237,5325,175,2025-03-29
19238,5325,281,2025-11-29
19239,5325,1013,2026-02-05
19240,5326,297,2025-07-15
19241,5326,763,2026-03-04
19242,5326,1419,2025-11-13
19243,5327,94,2025-10-19
19244,5327,193,2026-02-03
19245,5327,522,2025-07-15
19246,5327,556,2025-03-16
19247,5327,1312,2025-01-16
19248,5328,81,2025-09-28
19249,5328,184,2025-04-10
19250,5328,1128,2025-11-20
19251,5328,1429,2025-05-19
19252,5329,1091,2025-09-12
19253,5330,169,2025-10-21
19254,5330,407,2026-02-14
19255,5330,514,2026-04-23
19256,5330,597,2025-12-29
19257,5330,734,2025-02-14
19258,5330,1086,2026-01-17
19259,5330,1498,2025-01-02
19260,5331,5,2025-01-06
19261,5331,23,2025-06-26
19262,5331,151,2025-10-19
19263,5331,717,2025-04-28
19264,5331,1498,2025-03-13
19265,5332,159,2025-12-05
19266,5332,746,2026-02-14
19267,5332,923,2025-11-21
19268,5332,963,2025-11-21
19269,5332,1037,2026-04-18
19270,5332,1237,2026-04-25
19271,5332,1476,2026-04-30
19272,5333,810,2025-11-21
19273,5333,1139,2025-06-30
19274,5333,1434,2025-09-10
19275,5334,291,2025-03-08
19276,5334,1233,2026-01-25
19277,5335,676,2025-03-09
19278,5335,1125,2025-10-10
19279,5336,311,2025-11-18
19280,5336,445,2025-08-22
19281,5336,847,2025-01-26
19282,5336,1154,2025-12-27
19283,5336,1248,2025-04-14
19284,5336,1322,2025-03-22
19285,5337,14,2025-03-16
19286,5337,215,2025-01-16
19287,5337,353,2025-01-24
19288,5337,948,2025-11-27
19289,5337,1074,2025-12-05
19290,5338,59,2025-08-26
19291,5338,522,2026-04-13
19292,5338,539,2026-03-09
19293,5338,1072,2025-05-17
19294,5338,1429,2025-10-14
19295,5339,54,2025-06-23
19296,5339,416,2025-11-12
19297,5339,1060,2025-09-10
19298,5339,1171,2026-01-12
19299,5339,1460,2025-03-07
19300,5340,473,2025-05-11
19301,5340,517,2026-02-17
19302,5340,746,2025-04-08
19303,5340,886,2025-10-12
19304,5340,1162,2025-08-26
19305,5340,1453,2026-04-26
19306,5341,288,2025-03-04
19307,5342,833,2025-03-16
19308,5342,932,2025-11-09
19309,5342,958,2025-06-29
19310,5342,1074,2025-02-15
19311,5343,277,2025-06-01
19312,5343,615,2025-06-21
19313,5343,881,2025-04-06
19314,5343,1351,2026-04-07
19315,5343,1357,2026-01-03
19316,5344,141,2026-02-20
19317,5344,171,2025-01-23
19318,5344,227,2025-06-19
19319,5344,494,2025-12-13
19320,5344,1192,2025-09-20
19321,5345,437,2026-03-29
19322,5345,566,2026-04-19
19323,5345,843,2026-02-16
19324,5345,853,2025-11-25
19325,5345,1068,2025-01-12
19326,5346,87,2025-12-28
19327,5346,163,2026-04-22
19328,5346,883,2025-03-17
19329,5347,70,2026-04-13
19330,5347,163,2025-11-20
19331,5347,557,2026-05-01
19332,5347,805,2025-09-22
19333,5347,945,2025-07-24
19334,5347,966,2025-01-09
19335,5348,312,2026-02-17
19336,5348,477,2025-07-14
19337,5348,922,2025-01-23
19338,5348,1161,2025-05-28
19339,5349,158,2025-10-10
19340,5349,170,2025-01-15
19341,5349,1150,2025-03-30
19342,5350,327,2026-02-10
19343,5350,433,2026-04-24
19344,5350,441,2026-03-02
19345,5350,621,2025-04-04
19346,5350,854,2025-05-15
19347,5350,1043,2025-01-07
19348,5350,1497,2025-08-03
19349,5351,28,2026-02-05
19350,5351,796,2025-07-03
19351,5351,826,2026-03-10
19352,5351,1217,2025-06-03
19353,5351,1234,2026-03-30
19354,5351,1393,2025-09-02
19355,5351,1442,2025-05-15
19356,5352,174,2025-08-19
19357,5352,436,2026-02-16
19358,5352,924,2025-07-24
19359,5352,1022,2025-12-21
19360,5352,1339,2025-11-07
19361,5352,1439,2025-06-24
19362,5353,675,2025-01-22
19363,5353,1361,2026-01-03
19364,5354,45,2025-10-24
19365,5354,117,2025-01-12
19366,5354,792,2025-05-12
19367,5354,1423,2026-03-22
19368,5355,69,2025-02-12
19369,5355,140,2025-11-21
19370,5355,549,2025-09-15
19371,5355,583,2026-01-09
19372,5356,263,2025-10-27
19373,5356,1138,2025-09-16
19374,5357,1175,2025-06-19
19375,5358,376,2025-08-12
19376,5358,474,2025-07-20
19377,5358,725,2025-12-19
19378,5358,832,2025-05-13
19379,5358,1278,2025-04-15
19380,5358,1351,2025-01-19
19381,5359,351,2025-02-18
19382,5359,701,2026-04-07
19383,5359,760,2025-07-19
19384,5359,826,2025-06-18
19385,5359,1478,2025-11-18
19386,5360,318,2026-03-07
19387,5360,599,2025-07-01
19388,5360,1249,2025-08-09
19389,5361,108,2026-02-17
19390,5361,603,2025-03-10
19391,5361,672,2025-04-23
19392,5361,804,2025-09-21
19393,5361,913,2025-10-14
19394,5361,923,2025-09-09
19395,5362,214,2025-09-29
19396,5362,1074,2025-09-18
19397,5363,486,2026-04-20
19398,5363,710,2025-09-19
19399,5363,788,2025-08-15
19400,5363,832,2026-01-08
19401,5363,846,2026-03-27
19402,5363,920,2025-07-15
19403,5363,1112,2025-06-27
19404,5363,1447,2025-08-06
19405,5363,1484,2025-12-23
19406,5364,272,2026-04-12
19407,5364,506,2025-11-11
19408,5364,877,2025-11-16
19409,5364,908,2026-03-01
19410,5364,1065,2025-05-02
19411,5364,1385,2025-02-07
19412,5365,1116,2025-04-16
19413,5366,1060,2025-07-19
19414,5366,1273,2025-12-04
19415,5367,239,2025-01-27
19416,5367,326,2025-08-02
19417,5367,396,2025-11-28
19418,5367,1142,2025-03-07
19419,5367,1374,2026-03-30
19420,5368,204,2026-04-20
19421,5368,479,2025-03-12
19422,5368,620,2026-03-08
19423,5368,693,2025-10-30
19424,5368,894,2025-01-12
19425,5368,1252,2026-03-29
19426,5369,198,2025-02-15
19427,5369,1310,2025-02-20
19428,5369,1377,2026-02-14
19429,5369,1407,2026-01-08
19430,5369,1436,2026-03-21
19431,5370,199,2025-04-10
19432,5370,378,2025-10-12
19433,5370,556,2025-07-15
19434,5371,147,2025-01-05
19435,5371,404,2026-04-18
19436,5371,720,2025-05-24
19437,5371,868,2025-09-04
19438,5371,1045,2026-03-02
19439,5372,1138,2025-10-29
19440,5372,1462,2025-05-22
19441,5373,1034,2025-12-07
19442,5373,1282,2026-01-21
19443,5373,1298,2025-08-17
19444,5374,9,2026-04-08
19445,5374,85,2026-03-28
19446,5374,250,2025-02-10
19447,5374,281,2026-01-21
19448,5374,573,2025-10-23
19449,5374,635,2025-11-12
19450,5375,23,2025-01-08
19451,5375,377,2025-04-20
19452,5375,530,2025-09-18
19453,5375,960,2025-01-09
19454,5375,1421,2025-04-17
19455,5375,1450,2025-06-18
19456,5376,834,2025-03-04
19457,5376,1432,2026-01-25
19458,5377,156,2026-01-05
19459,5377,419,2026-01-09
19460,5377,616,2025-05-12
19461,5377,807,2026-03-15
19462,5377,978,2025-09-24
19463,5378,156,2025-10-28
19464,5378,181,2026-02-13
19465,5378,255,2026-01-27
19466,5378,772,2025-06-15
19467,5378,983,2026-01-09
19468,5378,1078,2025-05-06
19469,5378,1376,2025-10-14
19470,5379,133,2025-03-28
19471,5379,544,2026-01-03
19472,5379,562,2025-10-19
19473,5379,598,2025-05-29
19474,5379,1475,2025-06-07
19475,5379,1483,2025-02-07
19476,5380,107,2025-10-29
19477,5380,528,2025-12-31
19478,5380,1082,2026-01-21
19479,5380,1088,2025-03-04
19480,5380,1300,2025-05-13
19481,5381,313,2025-08-24
19482,5381,807,2026-02-19
19483,5381,923,2025-10-16
19484,5381,1073,2026-01-10
19485,5381,1323,2025-01-25
19486,5382,109,2025-07-05
19487,5382,357,2025-04-30
19488,5382,588,2025-06-07
19489,5382,898,2025-08-14
19490,5382,1093,2025-03-07
19491,5383,119,2025-10-15
19492,5383,504,2025-05-03
19493,5383,656,2025-10-29
19494,5383,976,2025-07-03
19495,5384,16,2026-03-28
19496,5384,238,2025-02-17
19497,5384,512,2026-01-12
19498,5384,662,2025-07-29
19499,5384,1450,2025-08-31
19500,5384,1494,2025-04-21
19501,5385,196,2025-11-24
19502,5385,676,2025-01-29
19503,5385,971,2026-02-24
19504,5386,156,2025-10-16
19505,5386,248,2025-06-19
19506,5386,807,2026-01-09
19507,5386,1130,2025-04-24
19508,5387,203,2025-03-06
19509,5388,146,2025-12-03
19510,5388,720,2026-01-09
19511,5388,1256,2025-07-21
19512,5388,1403,2025-09-10
19513,5388,1404,2025-01-05
19514,5389,163,2026-02-18
19515,5389,908,2025-10-12
19516,5389,1044,2025-05-11
19517,5390,84,2026-03-19
19518,5390,319,2025-09-19
19519,5390,1060,2026-01-24
19520,5390,1068,2025-09-22
19521,5390,1100,2025-07-26
19522,5390,1203,2026-02-22
19523,5391,169,2025-11-17
19524,5391,255,2025-09-28
19525,5391,853,2026-01-19
19526,5391,920,2026-01-30
19527,5391,1215,2025-07-31
19528,5391,1251,2026-03-04
19529,5392,313,2026-02-14
19530,5392,381,2025-06-19
19531,5392,970,2025-07-14
19532,5392,1207,2025-12-19
19533,5392,1362,2025-12-05
19534,5393,178,2025-03-18
19535,5393,527,2025-10-31
19536,5393,1431,2026-04-02
19537,5393,1480,2025-03-27
19538,5393,1490,2025-07-08
19539,5394,893,2026-02-01
19540,5395,1058,2025-12-06
19541,5395,1336,2026-04-26
19542,5396,20,2025-12-06
19543,5396,23,2025-10-01
19544,5396,151,2025-12-06
19545,5396,244,2025-04-06
19546,5396,562,2026-03-23
19547,5396,889,2026-03-30
19548,5396,960,2025-03-23
19549,5397,365,2025-09-27
19550,5397,764,2026-04-09
19551,5397,775,2025-03-26
19552,5397,1159,2026-01-03
19553,5397,1351,2025-10-02
19554,5398,764,2026-04-07
19555,5398,1322,2025-01-01
19556,5398,1435,2026-01-25
