user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url
4726,1,Sophomore,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8919
4727,4,Junior,Mid,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8922
4728,2,Graduate,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8923
4729,1,Graduate,Junior,AE,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8924
4730,2,Junior,Mid,JO,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8925
4731,1,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8926
4732,3,Freshman,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8927
4733,1,Sophomore,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8929
4734,3,Graduate,Mid,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8930
4735,3,Junior,Junior,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8931
4736,3,Graduate,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8934
4737,3,Senior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8935
4738,1,Graduate,Junior,JO,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8936
4739,2,Graduate,Beginner,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8937
4740,3,Senior,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8939
4741,1,Senior,Junior,JO,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8941
4742,1,Junior,Mid,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8945
4743,1,Freshman,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8950
4744,1,Sophomore,Junior,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8951
4745,3,Senior,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8952
4746,2,Freshman,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8954
4747,2,Junior,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8955
4748,4,Graduate,Junior,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8956
4749,1,Junior,Mid,MA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8959
4750,3,Junior,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8960
4751,1,Senior,Mid,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8964
4752,1,Sophomore,Mid,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8966
4753,1,Senior,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8968
4754,1,Graduate,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8969
4755,1,Senior,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8974
4756,2,Graduate,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8975
4757,1,Senior,Beginner,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8976
4758,1,Sophomore,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8979
4759,2,Freshman,Junior,MA,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8980
4760,1,Sophomore,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8981
4761,3,Senior,Junior,AE,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8982
4762,4,Junior,Mid,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8983
4763,3,Freshman,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8984
4764,2,Junior,Junior,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8986
4765,2,Sophomore,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8987
4766,2,Freshman,Beginner,MA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8988
4767,4,Senior,Junior,AE,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8993
4768,4,Junior,Beginner,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8997
4769,1,Senior,Mid,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8998
4770,2,Graduate,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_8999
4771,3,Freshman,Mid,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9000
4772,1,Junior,Mid,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9005
4773,2,Sophomore,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9006
4774,2,Sophomore,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9008
4775,3,Sophomore,Beginner,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9011
4776,1,Sophomore,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9012
4777,1,Junior,Mid,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9016
4778,1,Graduate,Beginner,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9017
4779,2,Sophomore,Junior,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9020
4780,4,Sophomore,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9022
4781,3,Sophomore,Junior,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9023
4782,1,Graduate,Mid,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9024
4783,1,Freshman,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9025
4784,3,Sophomore,Mid,MA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9027
4785,3,Sophomore,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9028
4786,2,Sophomore,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9033
4787,1,Freshman,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9034
4788,1,Sophomore,Beginner,MA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9036
4789,3,Freshman,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9037
4790,2,Freshman,Junior,AE,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9039
4791,1,Senior,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9040
4792,4,Senior,Junior,JO,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9041
4793,2,Sophomore,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9043
4794,4,Junior,Mid,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9044
4795,2,Senior,Junior,MA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9051
4796,2,Senior,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9052
4797,4,Junior,Mid,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9053
4798,4,Graduate,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9054
4799,4,Sophomore,Junior,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9056
4800,3,Graduate,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9057
4801,2,Graduate,Junior,MA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9059
4802,1,Freshman,Beginner,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9060
4803,1,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9063
4804,4,Sophomore,Mid,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9070
4805,1,Junior,Junior,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9071
4806,3,Freshman,Mid,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9072
4807,4,Senior,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9073
4808,4,Sophomore,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9074
4809,4,Graduate,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9076
4810,2,Sophomore,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9078
4811,2,Freshman,Beginner,EG,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9079
4812,4,Junior,Junior,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9080
4813,1,Graduate,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9083
4814,1,Junior,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9085
4815,4,Sophomore,Junior,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9087
4816,2,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9088
4817,2,Junior,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9090
4818,1,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9091
4819,2,Graduate,Junior,AE,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9092
4820,4,Junior,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9095
4821,2,Junior,Junior,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9096
4822,1,Sophomore,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9100
4823,2,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9103
4824,3,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9106
4825,4,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9107
4826,1,Graduate,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9110
4827,2,Junior,Junior,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9112
4828,1,Sophomore,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9113
4829,2,Freshman,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9114
4830,1,Sophomore,Beginner,MA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9119
4831,2,Junior,Mid,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9121
4832,2,Freshman,Beginner,AE,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9126
4833,1,Graduate,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9127
4834,1,Graduate,Beginner,MA,1,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9128
4835,1,Graduate,Junior,MA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9131
4836,1,Senior,Beginner,SA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9132
4837,3,Sophomore,Mid,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9133
4838,1,Junior,Beginner,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9135
4839,1,Freshman,Junior,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9136
4840,4,Sophomore,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9137
4841,1,Junior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9138
4842,3,Senior,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9139
4843,2,Junior,Junior,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9140
4844,3,Sophomore,Beginner,JO,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9143
4845,2,Junior,Beginner,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9148
4846,1,Freshman,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9149
4847,3,Senior,Junior,EG,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9155
4848,3,Freshman,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9157
4849,1,Senior,Junior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9160
4850,3,Senior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9161
4851,2,Junior,Junior,JO,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9162
4852,4,Freshman,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9164
4853,3,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9165
4854,1,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9168
4855,3,Junior,Junior,JO,5,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9171
4856,4,Sophomore,Junior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9172
4857,3,Sophomore,Beginner,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9173
4858,1,Graduate,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9175
4859,3,Graduate,Beginner,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9177
4860,2,Senior,Junior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9179
4861,1,Sophomore,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9180
4862,3,Senior,Beginner,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9182
4863,2,Freshman,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9184
4864,3,Sophomore,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9185
4865,2,Sophomore,Junior,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9187
4866,1,Sophomore,Mid,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9188
4867,4,Graduate,Mid,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9189
4868,2,Junior,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9192
4869,2,Junior,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9193
4870,1,Graduate,Junior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9194
4871,1,Graduate,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9196
4872,2,Graduate,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9198
4873,1,Junior,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9199
4874,4,Senior,Mid,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9200
4875,4,Graduate,Junior,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9202
4876,3,Senior,Mid,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9203
4877,1,Senior,Beginner,MA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9205
4878,3,Freshman,Mid,JO,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9207
4879,1,Junior,Beginner,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9211
4880,3,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9212
4881,2,Junior,Mid,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9213
4882,4,Junior,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9215
4883,1,Freshman,Beginner,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9216
4884,1,Junior,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9217
4885,4,Senior,Junior,JO,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9221
4886,2,Sophomore,Beginner,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9222
4887,3,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9224
4888,4,Senior,Mid,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9225
4889,2,Junior,Senior,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9227
4890,2,Senior,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9228
4891,2,Sophomore,Beginner,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9229
4892,3,Junior,Beginner,SA,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9230
4893,4,Graduate,Beginner,AE,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9231
4894,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9235
4895,3,Senior,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9236
4896,1,Freshman,Beginner,MA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9240
4897,2,Graduate,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9244
4898,3,Graduate,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9245
4899,3,Sophomore,Mid,JO,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9247
4900,1,Graduate,Beginner,EG,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9248
4901,1,Freshman,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9250
4902,1,Sophomore,Junior,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9251
4903,1,Graduate,Mid,EG,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9252
4904,1,Sophomore,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9254
4905,3,Graduate,Beginner,SA,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9255
4906,1,Graduate,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9256
4907,1,Graduate,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9260
4908,3,Senior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9261
4909,1,Graduate,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9262
4910,1,Senior,Senior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9263
4911,4,Junior,Mid,AE,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9270
4912,1,Freshman,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9272
4913,1,Sophomore,Mid,AE,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9273
4914,2,Sophomore,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9274
4915,1,Junior,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9275
4916,1,Graduate,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9276
4917,1,Freshman,Senior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9279
4918,1,Junior,Mid,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9281
4919,3,Junior,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9283
4920,1,Sophomore,Mid,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9286
4921,1,Senior,Beginner,AE,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9288
4922,1,Senior,Senior,EG,3,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9290
4923,4,Graduate,Beginner,MA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9291
4924,1,Graduate,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9292
4925,3,Junior,Beginner,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9293
4926,1,Graduate,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9294
4927,4,Senior,Mid,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9295
4928,1,Freshman,Mid,EG,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9297
4929,1,Sophomore,Beginner,SA,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9298
4930,2,Senior,Beginner,MA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9299
4931,1,Graduate,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9301
4932,3,Sophomore,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9304
4933,2,Sophomore,Junior,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9305
4934,2,Junior,Mid,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9308
4935,1,Graduate,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9309
4936,3,Junior,Mid,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9312
4937,1,Sophomore,Beginner,AE,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9313
4938,4,Junior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9317
4939,3,Graduate,Junior,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9321
4940,2,Senior,Beginner,AE,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9323
4941,3,Freshman,Junior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9324
4942,2,Senior,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9325
4943,2,Sophomore,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9326
4944,1,Senior,Beginner,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9327
4945,2,Junior,Mid,JO,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9328
4946,1,Graduate,Beginner,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9329
4947,1,Senior,Beginner,AE,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9330
4948,3,Senior,Beginner,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9333
4949,1,Graduate,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9335
4950,2,Junior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9336
4951,1,Freshman,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9337
4952,1,Senior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9345
4953,3,Sophomore,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9347
4954,1,Junior,Beginner,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9350
4955,2,Junior,Mid,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9352
4956,2,Senior,Beginner,SA,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9353
4957,3,Graduate,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9354
4958,1,Senior,Beginner,AE,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9355
4959,3,Senior,Junior,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9356
4960,2,Graduate,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9358
4961,1,Sophomore,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9359
4962,1,Graduate,Beginner,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9360
4963,1,Senior,Junior,AE,5,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9361
4964,2,Freshman,Junior,AE,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9362
4965,1,Graduate,Junior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9363
4966,1,Sophomore,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9368
4967,2,Graduate,Junior,JO,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9371
4968,2,Graduate,Junior,SA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9373
4969,1,Junior,Mid,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9381
4970,1,Junior,Beginner,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9384
4971,1,Senior,Junior,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_9385
