mentee_id,technology_id,experience_level
4710,102,none
4711,96,intermediate
4711,100,beginner
4711,80,beginner
4711,76,beginner
4711,79,beginner
4712,65,beginner
4712,69,beginner
4712,94,intermediate
4712,90,beginner
4713,24,intermediate
4713,25,intermediate
4713,23,beginner
4713,27,beginner
4713,44,intermediate
4713,42,beginner
4713,36,intermediate
4713,46,none
4714,117,beginner
4714,119,beginner
4714,121,beginner
4714,123,beginner
4714,120,beginner
4715,37,intermediate
4715,40,beginner
4715,14,intermediate
4715,11,beginner
4715,10,intermediate
4715,12,beginner
4716,8,beginner
4716,3,none
4716,5,beginner
4716,6,beginner
4716,48,none
4716,49,beginner
4716,54,none
4716,51,beginner
4716,25,beginner
4716,24,beginner
4716,23,intermediate
4716,28,beginner
4717,65,beginner
4717,66,intermediate
4717,68,none
4717,84,beginner
4717,85,beginner
4717,83,beginner
4718,1,beginner
4718,8,beginner
4718,6,beginner
4718,33,intermediate
4718,30,beginner
4719,38,none
4719,42,beginner
4719,46,beginner
4719,20,intermediate
4719,12,beginner
4720,8,beginner
4720,1,advanced
4720,9,intermediate
4720,54,advanced
4720,56,beginner
4720,53,beginner
4721,73,beginner
4721,72,advanced
4721,75,intermediate
4721,74,none
4721,59,beginner
4721,60,beginner
4721,57,beginner
4721,58,beginner
4722,149,none
4722,146,beginner
4722,148,beginner
4722,138,none
4722,135,beginner
4722,136,beginner
4722,139,intermediate
4722,128,intermediate
4722,131,beginner
4722,134,intermediate
4722,132,intermediate
4723,76,beginner
4723,78,intermediate
4723,89,beginner
4723,90,beginner
4724,44,none
4724,36,none
4724,40,intermediate
4724,14,beginner
4724,15,advanced
4725,127,beginner
4725,124,beginner
4725,109,beginner
4725,104,advanced
4725,108,beginner
4726,48,intermediate
4726,49,beginner
4726,54,intermediate
4726,53,intermediate
4726,50,beginner
4726,23,beginner
4726,25,intermediate
4726,28,none
4727,141,beginner
4727,144,intermediate
4727,135,beginner
4727,136,intermediate
4727,138,intermediate
4727,140,beginner
4727,137,beginner
4728,73,beginner
4728,72,beginner
4728,74,none
4728,75,none
4728,89,beginner
4728,94,beginner
4728,95,beginner
4728,93,intermediate
4729,32,beginner
4729,33,beginner
4729,29,beginner
4729,23,beginner
4729,22,intermediate
4730,103,beginner
4730,97,advanced
4730,96,none
4730,102,beginner
4730,85,beginner
4730,86,beginner
4730,88,intermediate
4731,33,none
4731,32,beginner
4731,30,beginner
4731,3,intermediate
4731,5,none
4731,8,beginner
4731,7,beginner
4731,6,beginner
4731,48,beginner
4731,50,beginner
4732,111,beginner
4732,110,beginner
4732,115,advanced
4732,127,beginner
4732,126,intermediate
4732,124,beginner
4732,125,beginner
4733,31,beginner
4733,33,intermediate
4733,32,none
4733,30,beginner
4733,8,beginner
4733,3,beginner
4733,6,none
4734,117,beginner
4734,116,beginner
4734,118,beginner
4734,119,none
4734,121,intermediate
4734,123,beginner
4734,122,none
4734,120,beginner
4735,126,none
4735,127,beginner
4735,124,intermediate
4735,117,beginner
4735,116,intermediate
4735,118,beginner
4735,119,beginner
4736,123,beginner
4736,120,beginner
4736,116,intermediate
4736,118,none
4737,127,beginner
4737,126,intermediate
4737,125,beginner
4737,123,beginner
4737,121,intermediate
4737,120,beginner
4737,122,beginner
4738,24,advanced
4738,25,none
4738,22,beginner
4738,5,beginner
4738,8,beginner
4738,2,none
4738,33,none
4738,30,beginner
4739,73,beginner
4739,75,beginner
4739,76,none
4739,80,none
4739,78,beginner
4740,110,beginner
4740,111,intermediate
4740,114,intermediate
4740,113,beginner
4740,104,beginner
4740,109,none
4740,106,beginner
4740,105,beginner
4740,108,beginner
4740,127,beginner
4740,126,beginner
4740,125,intermediate
4741,1,beginner
4741,5,beginner
4741,6,beginner
4741,23,beginner
4741,24,none
4741,25,beginner
4741,28,beginner
4741,26,intermediate
4742,56,beginner
4742,54,beginner
4742,50,beginner
4742,33,beginner
4742,34,advanced
4743,20,beginner
4743,11,beginner
4743,18,none
4743,38,beginner
4743,44,beginner
4743,37,beginner
4743,47,beginner
4743,41,intermediate
4744,56,none
4744,54,beginner
4744,51,intermediate
4744,32,beginner
4744,35,beginner
4745,117,none
4745,116,none
4745,118,none
4745,126,none
4745,127,none
4745,125,intermediate
4745,124,intermediate
4746,86,none
4746,84,beginner
4746,85,beginner
4746,87,beginner
4746,83,intermediate
4746,94,intermediate
4746,95,beginner
4746,90,beginner
4747,60,intermediate
4747,57,beginner
4747,59,none
4747,58,intermediate
4747,64,beginner
4747,76,beginner
4747,79,beginner
4748,146,intermediate
4748,149,beginner
4748,148,none
4748,147,beginner
4748,128,beginner
4748,130,beginner
4749,1,none
4749,8,beginner
4749,7,beginner
4749,24,beginner
4749,23,beginner
4749,28,none
4749,31,none
4749,32,beginner
4749,30,beginner
4750,110,none
4750,111,intermediate
4750,113,intermediate
4750,109,none
4750,104,beginner
4750,107,intermediate
4751,33,beginner
4751,31,none
4751,32,beginner
4751,30,beginner
4751,48,intermediate
4751,54,intermediate
4751,50,none
4752,14,intermediate
4752,20,intermediate
4752,10,beginner
4752,15,beginner
4752,48,none
4752,49,beginner
4752,52,beginner
4753,14,beginner
4753,20,beginner
4753,10,beginner
4753,19,beginner
4753,1,beginner
4753,5,beginner
4753,8,intermediate
4753,6,beginner
4754,56,none
4754,48,intermediate
4754,54,beginner
4754,53,beginner
4754,51,beginner
4754,13,beginner
4754,14,intermediate
4754,21,beginner
4755,36,beginner
4755,42,none
4755,37,none
4755,47,beginner
4755,33,beginner
4755,32,beginner
4755,31,beginner
4755,29,intermediate
4756,94,intermediate
4756,89,beginner
4756,93,intermediate
4756,84,beginner
4756,87,beginner
4757,49,none
4757,55,none
4757,10,beginner
4757,14,intermediate
4757,11,beginner
4757,17,beginner
4758,10,beginner
4758,13,beginner
4758,16,intermediate
4758,48,beginner
4758,56,beginner
4758,53,intermediate
4759,97,beginner
4759,102,beginner
4759,95,beginner
4759,89,beginner
4759,94,beginner
4759,91,none
4760,14,intermediate
4760,10,beginner
4760,13,beginner
4760,19,advanced
4760,12,intermediate
4760,36,beginner
4760,37,intermediate
4760,42,beginner
4760,46,intermediate
4760,49,beginner
4760,56,intermediate
4760,48,beginner
4760,53,none
4761,121,beginner
4761,123,beginner
4761,122,beginner
4761,127,beginner
4761,126,intermediate
4761,124,beginner
4761,125,intermediate
4762,136,beginner
4762,135,intermediate
4762,140,beginner
4762,154,intermediate
4762,153,none
4762,146,beginner
4762,149,intermediate
4762,148,advanced
4762,147,beginner
4763,117,beginner
4763,116,beginner
4763,118,beginner
4763,119,intermediate
4763,110,none
4763,111,intermediate
4763,115,beginner
4764,66,beginner
4764,67,beginner
4764,65,beginner
4764,70,intermediate
4764,85,beginner
4764,88,beginner
4764,60,beginner
4764,58,beginner
4765,57,none
4765,60,intermediate
4765,59,intermediate
4765,64,advanced
4765,65,none
4765,66,beginner
4765,67,beginner
4765,70,beginner
4766,60,advanced
4766,57,beginner
4766,59,intermediate
4766,64,intermediate
4766,94,beginner
4766,95,intermediate
4766,93,intermediate
4766,67,beginner
4766,70,none
4767,142,intermediate
4767,141,beginner
4767,143,intermediate
4767,144,intermediate
4767,149,beginner
4767,146,beginner
4767,147,beginner
4767,138,intermediate
4767,140,beginner
4768,141,advanced
4768,142,beginner
4768,143,advanced
4768,144,none
4768,145,beginner
4768,128,beginner
4768,131,beginner
4768,130,beginner
4769,8,beginner
4769,9,advanced
4769,56,none
4769,49,none
4769,50,beginner
4770,86,beginner
4770,88,intermediate
4770,89,beginner
4770,95,beginner
4770,94,beginner
4770,92,beginner
4771,109,beginner
4771,106,beginner
4771,104,intermediate
4771,105,intermediate
4771,127,beginner
4771,126,intermediate
4771,125,intermediate
4771,124,intermediate
4771,114,none
4771,110,beginner
4771,113,beginner
4772,3,advanced
4772,8,intermediate
4772,1,beginner
4772,9,none
4772,7,advanced
4772,14,beginner
4772,20,advanced
4772,19,intermediate
4773,89,beginner
4773,95,intermediate
4773,93,beginner
4773,73,beginner
4773,72,beginner
4773,74,beginner
4773,71,beginner
4774,94,none
4774,90,none
4774,80,beginner
4774,76,beginner
4774,78,intermediate
4774,79,beginner
4774,77,beginner
4775,123,beginner
4775,121,beginner
4775,122,none
4775,120,beginner
4775,109,beginner
4775,107,advanced
4775,110,beginner
4775,111,beginner
4775,115,beginner
4776,14,beginner
4776,11,intermediate
4776,10,beginner
4776,17,none
4776,12,beginner
4776,3,none
4776,5,beginner
4776,2,intermediate
4777,1,intermediate
4777,8,beginner
4777,5,none
4777,6,beginner
4777,42,beginner
4777,39,none
4777,33,beginner
4777,32,beginner
4777,31,beginner
4777,35,beginner
4777,29,intermediate
4778,31,beginner
4778,32,beginner
4778,33,beginner
4778,29,intermediate
4778,8,beginner
4778,3,beginner
4778,4,beginner
4779,60,beginner
4779,59,beginner
4779,64,beginner
4779,72,beginner
4779,73,none
4779,71,beginner
4779,74,beginner
4779,75,none
4780,136,none
4780,138,intermediate
4780,139,intermediate
4780,154,beginner
4780,151,intermediate
4780,152,beginner
4780,150,beginner
4780,153,beginner
4781,114,beginner
4781,110,beginner
4781,111,beginner
4781,112,intermediate
4781,116,beginner
4781,117,beginner
4781,119,beginner
4781,118,beginner
4782,23,beginner
4782,24,intermediate
4782,25,beginner
4782,22,beginner
4782,54,beginner
4782,49,beginner
4782,50,intermediate
4782,36,intermediate
4782,39,none
4783,20,beginner
4783,10,beginner
4783,11,beginner
4783,15,intermediate
4783,31,intermediate
4783,32,intermediate
4783,29,beginner
4784,110,beginner
4784,114,beginner
4784,111,beginner
4784,115,none
4784,126,intermediate
4784,127,intermediate
4784,125,advanced
4784,124,beginner
4785,104,intermediate
4785,109,beginner
4785,106,intermediate
4785,108,beginner
4785,123,beginner
4785,121,intermediate
4785,122,beginner
4786,57,beginner
4786,60,beginner
4786,59,intermediate
4786,64,beginner
4786,94,none
4786,95,intermediate
4786,89,beginner
4786,93,beginner
4787,44,none
4787,42,beginner
4787,36,beginner
4787,41,none
4787,54,none
4787,49,intermediate
4787,48,advanced
4787,52,beginner
4787,53,beginner
4788,25,beginner
4788,23,beginner
4788,24,beginner
4788,26,beginner
4788,27,none
4788,5,beginner
4788,1,intermediate
4788,8,none
4788,6,beginner
4788,2,beginner
4788,11,beginner
4788,18,none
4789,121,beginner
4789,122,beginner
4789,111,intermediate
4789,113,beginner
4789,126,beginner
4789,127,beginner
4789,125,intermediate
4789,124,beginner
4790,59,none
4790,60,beginner
4790,61,beginner
4790,73,beginner
4790,71,beginner
4791,23,beginner
4791,28,intermediate
4791,13,intermediate
4791,21,intermediate
4792,154,intermediate
4792,151,beginner
4792,152,beginner
4792,146,beginner
4792,149,beginner
4792,147,beginner
4792,148,beginner
4793,65,intermediate
4793,67,beginner
4793,66,intermediate
4793,68,beginner
4793,69,beginner
4793,96,beginner
4793,97,beginner
4793,103,intermediate
4793,99,beginner
4793,101,beginner
4794,131,beginner
4794,132,beginner
4794,141,intermediate
4794,142,beginner
4794,144,beginner
4794,143,beginner
4794,145,beginner
4795,73,beginner
4795,72,beginner
4795,75,beginner
4795,74,intermediate
4795,94,intermediate
4795,95,beginner
4795,89,intermediate
4795,91,beginner
4796,57,beginner
4796,59,none
4796,61,intermediate
4796,84,beginner
4796,85,beginner
4796,83,intermediate
4797,134,intermediate
4797,128,beginner
4797,131,intermediate
4797,129,beginner
4797,132,beginner
4797,151,beginner
4797,154,beginner
4797,150,beginner
4797,138,intermediate
4797,135,intermediate
4797,136,beginner
4797,139,none
4798,142,beginner
4798,141,intermediate
4798,143,beginner
4798,135,beginner
4798,138,intermediate
4798,140,beginner
4799,142,beginner
4799,144,beginner
4799,146,beginner
4799,149,beginner
4799,148,beginner
4799,147,none
4799,128,intermediate
4799,130,none
4800,116,beginner
4800,117,beginner
4800,119,beginner
4800,118,advanced
4800,121,intermediate
4800,123,beginner
4800,122,intermediate
4800,120,intermediate
4801,57,none
4801,60,beginner
4801,58,beginner
4801,72,intermediate
4801,73,intermediate
4801,71,beginner
4802,5,beginner
4802,8,beginner
4802,3,beginner
4802,7,beginner
4802,13,beginner
4802,20,beginner
4802,10,none
4802,18,beginner
4803,25,intermediate
4803,23,none
4803,24,beginner
4803,27,beginner
4803,10,beginner
4803,13,beginner
4803,14,beginner
4803,16,none
4804,136,beginner
4804,138,beginner
4804,135,intermediate
4804,139,beginner
4804,142,none
4804,141,none
4804,145,beginner
4805,1,beginner
4805,4,beginner
4805,32,intermediate
4805,30,beginner
4806,106,beginner
4806,104,beginner
4806,107,beginner
4806,116,none
4806,117,none
4806,118,none
4806,119,none
4807,135,none
4807,136,none
4807,140,beginner
4807,131,beginner
4807,128,intermediate
4807,132,none
4808,138,intermediate
4808,136,beginner
4808,139,beginner
4808,146,beginner
4808,149,beginner
4808,147,beginner
4808,148,beginner
4808,154,none
4808,151,beginner
4808,150,intermediate
4809,151,none
4809,154,intermediate
4809,153,beginner
4809,128,beginner
4809,130,beginner
4810,72,beginner
4810,73,beginner
4810,75,beginner
4810,71,beginner
4810,84,intermediate
4810,88,beginner
4810,67,beginner
4810,65,beginner
4810,66,intermediate
4810,70,beginner
4810,68,intermediate
4811,84,beginner
4811,86,beginner
4811,85,beginner
4811,83,beginner
4811,73,beginner
4811,72,intermediate
4811,74,beginner
4811,75,beginner
4812,138,beginner
4812,135,intermediate
4812,140,intermediate
4812,134,none
4812,128,beginner
4812,131,beginner
4812,129,beginner
4813,49,beginner
4813,50,beginner
4813,36,beginner
4813,38,beginner
4813,42,beginner
4813,43,beginner
4814,37,intermediate
4814,36,beginner
4814,46,beginner
4814,11,none
4814,10,none
4814,12,beginner
4815,136,beginner
4815,135,beginner
4815,140,none
4815,149,none
4815,146,beginner
4815,148,beginner
4815,147,intermediate
4815,151,beginner
4815,154,none
4815,150,none
4815,153,beginner
4815,152,intermediate
4816,85,none
4816,84,beginner
4816,82,intermediate
4816,94,beginner
4816,92,beginner
4816,65,none
4816,66,beginner
4816,67,intermediate
4816,68,beginner
4816,70,beginner
4817,65,beginner
4817,66,beginner
4817,69,beginner
4817,60,beginner
4817,57,beginner
4817,59,beginner
4817,61,none
4818,32,beginner
4818,33,intermediate
4818,31,intermediate
4818,30,beginner
4818,14,intermediate
4818,10,beginner
4818,18,beginner
4819,89,beginner
4819,95,beginner
4819,94,beginner
4819,93,intermediate
4819,92,beginner
4819,60,intermediate
4819,59,beginner
4819,57,intermediate
4819,61,beginner
4819,67,none
4819,65,beginner
4819,66,beginner
4819,69,intermediate
4819,68,intermediate
4820,128,beginner
4820,131,intermediate
4820,134,intermediate
4820,129,beginner
4820,132,beginner
4820,136,beginner
4820,138,none
4820,135,beginner
4820,139,beginner
4820,140,beginner
4821,76,beginner
4821,80,none
4821,79,beginner
4821,103,none
4821,96,intermediate
4821,97,beginner
4821,100,none
4822,20,beginner
4822,10,beginner
4822,17,beginner
4822,54,intermediate
4822,56,beginner
4822,48,beginner
4822,53,beginner
4823,72,beginner
4823,73,beginner
4823,75,intermediate
4823,71,beginner
4823,85,beginner
4823,86,beginner
4823,84,beginner
4823,88,beginner
4824,114,beginner
4824,110,beginner
4824,111,beginner
4824,113,advanced
4824,104,beginner
4824,109,beginner
4824,106,none
4824,107,beginner
4824,108,beginner
4824,121,beginner
4824,123,beginner
4824,122,beginner
4824,120,none
4825,141,beginner
4825,142,none
4825,145,none
4825,143,none
4825,154,beginner
4825,153,intermediate
4825,128,beginner
4825,134,intermediate
4825,133,none
4826,25,beginner
4826,23,beginner
4826,22,intermediate
4826,32,intermediate
4826,33,beginner
4826,34,intermediate
4827,57,none
4827,59,intermediate
4827,58,beginner
4827,67,beginner
4827,66,beginner
4827,65,intermediate
4827,70,beginner
4828,1,beginner
4828,5,beginner
4828,3,beginner
4828,6,advanced
4828,33,intermediate
4828,31,none
4828,30,none
4829,85,beginner
4829,86,intermediate
4829,87,beginner
4829,73,none
4829,72,beginner
4829,75,beginner
4829,71,beginner
4830,31,beginner
4830,32,beginner
4830,29,intermediate
4830,8,beginner
4830,5,beginner
4830,7,none
4831,86,beginner
4831,84,beginner
4831,85,beginner
4831,81,intermediate
4831,67,advanced
4831,69,beginner
4832,89,beginner
4832,93,intermediate
4832,86,beginner
4832,85,intermediate
4832,84,beginner
4832,88,beginner
4833,38,beginner
4833,42,beginner
4833,36,beginner
4833,46,intermediate
4833,45,beginner
4833,8,beginner
4833,1,advanced
4833,9,intermediate
4834,23,intermediate
4834,25,beginner
4834,22,none
4834,5,beginner
4834,3,beginner
4834,4,intermediate
4835,33,beginner
4835,32,intermediate
4835,34,none
4835,10,none
4835,20,beginner
4835,11,none
4835,17,beginner
4835,15,beginner
4836,11,beginner
4836,20,beginner
4836,10,beginner
4836,21,beginner
4836,5,beginner
4836,8,intermediate
4836,4,none
4837,104,beginner
4837,109,none
4837,107,beginner
4837,116,intermediate
4837,117,beginner
4837,118,beginner
4837,126,beginner
4837,127,intermediate
4837,124,intermediate
4837,125,advanced
4838,14,beginner
4838,10,beginner
4838,16,beginner
4838,31,beginner
4838,33,beginner
4838,32,beginner
4838,34,beginner
4839,31,intermediate
4839,33,beginner
4839,32,beginner
4839,29,intermediate
4839,35,beginner
4839,48,beginner
4839,52,beginner
4840,146,intermediate
4840,149,beginner
4840,147,beginner
4840,128,intermediate
4840,134,beginner
4840,129,none
4841,33,beginner
4841,32,beginner
4841,34,beginner
4841,11,beginner
4841,10,beginner
4841,20,beginner
4841,15,beginner
4842,121,intermediate
4842,123,beginner
4842,120,beginner
4842,117,beginner
4842,116,beginner
4842,118,intermediate
4842,119,beginner
4843,72,intermediate
4843,73,beginner
4843,74,beginner
4843,75,beginner
4843,80,beginner
